Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Oct,8,7,6,3,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,True
May,1,9,4,19,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,0.0,False
May,8,2,3,1,New_Visitor,True,0.0,2720.5,0.0,1142.2507,705.0,43171.234,0.0,0.2,0.0,1.0,False
Feb,8,9,4,9,Returning_Visitor,False,0.0,139.05472,24.0,2252.0334,0.0,0.0,0.0,0.0,0.0,1.0,False
Dec,2,1,6,1,Returning_Visitor,False,26.0,0.0,24.0,29.297808,0.0,0.0,0.0,0.2,361.76373,0.0,False
Nov,2,2,4,11,Returning_Visitor,True,7.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,False
Aug,8,2,2,9,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,1.0,False
Feb,2,1,5,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,23.1326,0.0,False
Aug,5,4,1,5,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,8,2,1,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Sep,3,2,1,2,Returning_Visitor,False,26.0,17.783625,0.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,True
Dec,8,1,1,2,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
May,8,2,1,20,Returning_Visitor,False,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,True
Oct,4,13,1,3,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Aug,8,9,1,6,Returning_Visitor,True,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,0.0,True
May,8,6,1,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,True
Mar,2,5,3,6,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,0.0,False
Oct,8,5,9,6,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,3,2,1,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Nov,8,1,4,10,Returning_Visitor,False,0.0,2715.246,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,False
Nov,2,9,9,9,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,False
Oct,3,2,5,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,1.0,True
Mar,2,9,9,18,Returning_Visitor,False,26.0,2717.56,24.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Sep,8,2,4,10,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Nov,8,2,9,3,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,0.0,False
Oct,8,4,9,3,Returning_Visitor,True,26.0,0.0,0.0,0.0,705.0,214.64987,0.0,0.0,361.76373,0.0,False
Nov,8,2,3,9,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
Sep,4,2,1,8,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,False
Sep,5,5,1,1,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Dec,2,2,1,3,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.40482,1.0,False
Sep,2,1,1,9,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,6007.2363,0.2,0.0,0.0,1.0,False
Dec,1,2,3,10,Returning_Visitor,True,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,True
Sep,2,9,1,3,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,9.0,0.0,0.2,0.2,361.76373,1.0,False
Nov,8,2,3,13,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,False
Nov,2,1,9,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Mar,8,9,9,9,Returning_Visitor,True,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
May,8,1,1,3,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
May,3,5,1,2,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,False
Feb,8,1,3,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Dec,8,10,1,2,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.0,0.0,1.0,False
Sep,3,4,1,9,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,702.5451,0.0,0.0,0.0,0.0,0.0,False
Mar,1,2,1,2,Returning_Visitor,True,26.0,2720.5,0.0,0.0,91.0,4250.4097,0.2,0.0,361.76373,1.0,False
Oct,2,1,6,3,New_Visitor,False,0.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Dec,2,9,8,2,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,0.0,False
Jul,2,7,5,3,Returning_Visitor,True,26.0,2720.5,0.0,0.0,322.51257,43171.234,0.2,0.2,74.40329,1.0,True
Aug,8,8,2,4,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Feb,3,9,3,3,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,True
May,8,8,2,13,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Sep,8,6,1,9,New_Visitor,False,0.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,False
Dec,2,2,1,2,Returning_Visitor,False,26.0,0.0,23.981924,2252.0334,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,8,6,1,1,Returning_Visitor,True,26.0,1344.5171,24.0,2222.0796,0.0,0.0,0.0,0.0,0.0,1.0,False
Sep,8,9,8,2,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,3,6,1,2,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.2,0.0,1.0,True
Nov,8,1,9,9,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,1020.8645,0.2,0.2,0.0,1.0,False
June,8,1,6,3,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,0.0,False
May,2,6,1,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,18.281193,0.0,False
Oct,2,9,2,1,Returning_Visitor,True,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,False
Oct,2,2,9,13,Returning_Visitor,False,0.0,2670.657,24.0,0.0,705.0,0.0,0.0,0.015246817,0.0,1.0,False
May,2,2,9,2,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Aug,3,5,2,4,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,True
Nov,8,2,9,3,Returning_Visitor,True,0.0,2720.5,24.0,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
Mar,1,2,1,3,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.0,361.76373,0.0,False
Mar,8,12,7,3,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,1.0,False
Dec,1,1,1,4,Returning_Visitor,True,26.0,0.0,9.415904,2252.0334,0.0,43171.234,0.2,0.0,0.0,0.0,False
Mar,2,3,1,2,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,1.0,False
Nov,1,2,1,11,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.0,18.247005,0.0,False
Nov,7,9,1,10,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,57.72162,0.2,0.2,361.76373,0.0,False
Feb,3,2,1,11,Returning_Visitor,True,26.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0,361.76373,1.0,False
Nov,8,2,9,3,Returning_Visitor,False,0.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
Dec,1,2,2,10,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,1.0,False
Mar,2,11,3,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,False
Mar,8,9,1,2,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,3137.3245,0.0,0.0,0.0,1.0,False
Sep,1,10,2,1,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,0.0,True
Nov,8,1,7,4,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
May,2,8,2,1,Returning_Visitor,True,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.2,0.0,0.0,1.0,False
Jul,8,2,3,2,Returning_Visitor,True,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,1.0,False
Sep,2,4,7,8,New_Visitor,True,26.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,1.0,False
May,2,4,1,15,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,False
Feb,3,13,2,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,True
May,2,2,4,19,Returning_Visitor,True,0.0,0.0,9.465462,2252.0334,686.7386,43171.234,0.2,0.0,361.76373,1.0,False
Mar,2,9,3,4,Returning_Visitor,True,26.0,0.0,23.977043,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Mar,3,1,3,6,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,0.0,2639.729,0.0,0.0,0.0,0.0,False
Feb,8,13,1,3,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,8,2,1,8,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,False
Sep,2,1,9,3,Returning_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Jul,1,1,2,2,New_Visitor,True,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Nov,8,5,1,3,Returning_Visitor,True,25.87935,2720.5,0.0,0.0,705.0,0.0,0.2,0.2,17.744036,0.0,False
Sep,8,6,3,9,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,False
Aug,2,5,2,2,Other,False,0.0,0.0,24.0,178.13902,0.0,0.0,0.2,0.2,361.76373,0.0,True
Mar,2,9,6,6,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
Mar,8,5,9,3,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.0030898047,361.76373,1.0,False
May,1,3,7,13,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Sep,3,6,4,1,New_Visitor,True,26.0,2720.5,24.0,0.0,0.0,3908.2166,0.0,0.0,30.055437,1.0,True
Nov,8,2,1,2,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
Mar,8,2,1,9,Returning_Visitor,True,26.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Nov,2,3,3,9,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,704.51636,0.0,0.0,0.0,361.76373,1.0,False
May,1,6,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,8,2,1,8,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.0,0.2,0.0,0.0,False
May,3,8,4,1,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,361.76373,0.0,False
Sep,3,9,5,9,New_Visitor,True,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,1.0,True
May,8,9,3,3,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,258.395,0.0,0.0,0.0,0.0,False
Dec,1,2,3,11,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Dec,2,1,1,20,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Sep,2,2,9,2,New_Visitor,True,0.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,False
Mar,4,9,7,2,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.0,361.76373,1.0,False
May,8,2,3,2,Returning_Visitor,True,26.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.2,0.0,1.0,False
Sep,8,2,3,2,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
May,1,6,2,5,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,69.0,43171.234,0.2,0.0,361.76373,0.0,False
Nov,5,4,1,2,Returning_Visitor,False,26.0,0.0,24.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,False
Oct,3,9,1,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,False
Nov,2,9,1,2,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,1.0,False
May,2,2,1,4,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,0.0,0.2,0.2,0.0,0.0,False
Dec,2,10,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
Nov,2,8,3,3,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
Mar,2,4,4,6,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,False
Mar,2,9,5,9,New_Visitor,False,26.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,False
Feb,2,12,1,2,Returning_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,False
June,4,2,3,1,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Mar,4,2,1,2,Returning_Visitor,True,26.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,351.8893,0.0,False
June,8,2,1,2,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,0.0,0.0,0.0,0.0,1.0,False
Jul,2,4,3,3,Returning_Visitor,True,26.0,1822.0692,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
May,2,2,1,1,Returning_Visitor,False,0.0,0.0,23.989336,2252.0334,0.0,0.0,0.2,0.0,361.76373,1.0,False
May,1,2,1,3,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,True
Jul,4,2,3,9,Returning_Visitor,True,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.2,0.0,1.0,False
Dec,2,2,3,2,Returning_Visitor,True,25.883074,0.0,5.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,1.0,False
Dec,4,13,3,4,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,0.0,False
Sep,2,1,3,8,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,0.0,False
Sep,8,7,3,3,Returning_Visitor,False,0.0,0.0,24.0,0.0,669.46893,43171.234,0.2,0.0,361.76373,1.0,True
Sep,8,9,9,2,Returning_Visitor,True,0.0,834.60626,23.997635,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
Nov,7,10,1,1,Returning_Visitor,True,26.0,2720.5,0.0,0.0,85.85824,43171.234,0.0,0.15,32.245705,1.0,False
Oct,8,1,2,4,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,0.0,False
May,8,2,3,2,Returning_Visitor,True,0.0,2720.5,8.703953,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,8,10,4,11,Returning_Visitor,False,0.0,1651.5116,0.0,0.0,705.0,0.0,0.0,0.0,361.76373,0.0,False
Jul,8,9,6,9,Returning_Visitor,True,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Oct,1,1,2,4,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.2,65.070366,0.0,False
Jul,3,2,9,13,New_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.0,0.0,0.0,0.0,False
Dec,8,9,2,15,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.0056270408,0.0,0.0,0.0,False
Sep,7,8,1,2,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Sep,3,9,3,1,New_Visitor,True,0.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
Nov,1,11,9,8,Returning_Visitor,True,21.726505,0.0,0.0,0.0,0.0,43171.234,0.0,0.0,361.76373,1.0,False
May,1,9,1,3,Returning_Visitor,False,0.0,2720.5,6.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,False
Nov,2,2,3,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Oct,8,2,7,5,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,1.0,False
Mar,4,8,1,13,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,False
Aug,2,9,1,5,Returning_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,False
Mar,1,2,1,2,Returning_Visitor,True,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,False
Nov,3,1,3,8,New_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,False
Dec,3,2,2,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,15031.956,0.0,0.2,361.76373,1.0,False
Mar,8,2,1,1,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,1.0,False
Nov,7,2,6,2,Returning_Visitor,False,26.0,2720.5,23.690416,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Mar,2,4,1,2,New_Visitor,False,26.0,2720.5,0.0,0.0,705.0,244.20879,0.0,0.0,361.76373,1.0,False
Mar,1,5,3,2,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.0,0.0,0.0,False
May,8,2,1,2,Returning_Visitor,False,0.0,27.41666,0.0,2203.177,0.0,0.0,0.2,0.0,0.0,0.0,False
Sep,8,4,9,5,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,8,2,9,13,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,0.0,False
Sep,1,9,9,1,New_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,1.0,False
May,6,2,3,3,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Sep,8,9,8,2,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,False
Nov,1,9,3,1,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Mar,8,9,1,3,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,1.0,False
Oct,8,9,9,1,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.2,0.0,0.0,False
Dec,1,4,7,10,Returning_Visitor,True,22.641386,2720.5,0.0,2252.0334,0.0,731.82184,0.0,0.2,361.76373,0.0,False
Dec,3,2,1,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,False
Jul,8,2,7,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Sep,5,4,1,5,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.2,361.76373,0.0,True
Dec,8,13,4,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Oct,2,9,3,1,Returning_Visitor,True,25.46004,2720.2485,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Aug,1,2,2,2,Returning_Visitor,True,26.0,2720.5,0.0,2251.4084,0.0,43171.234,0.2,0.2,0.0,0.0,True
Mar,8,9,6,1,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,0.0,False
Sep,8,2,1,9,Returning_Visitor,True,26.0,2720.5,24.0,1100.3442,0.0,43171.234,0.2,0.0,361.76373,1.0,False
June,2,1,1,2,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,1.0,2725.2773,0.0,0.0,0.0,0.0,False
Nov,3,4,1,2,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Dec,2,4,1,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,1.0,0.0,0.0,0.0,0.0,1.0,True
Aug,2,8,1,2,New_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Dec,4,2,6,4,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,False
May,5,5,1,18,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,1.0,False
Sep,8,6,5,9,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.0028957364,0.0,1.0,True
Nov,8,3,3,3,New_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
May,1,2,3,1,Returning_Visitor,True,0.0,2360.344,24.0,2252.0334,0.0,0.0,0.2,0.0,0.0,1.0,False
Sep,8,1,4,3,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.0,0.0,0.0,False
June,1,9,3,2,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.0,0.0,0.0,1.0,False
Aug,8,9,3,9,New_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,1.0,False
May,2,4,1,11,New_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,361.76373,1.0,False
Mar,8,1,6,9,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,14.91993,1.0,False
Jul,2,1,7,6,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.0,307.67026,0.0,False
May,8,2,1,15,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
Aug,8,2,1,20,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,False
May,1,10,3,2,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,0.0,False
Nov,2,2,1,3,Returning_Visitor,False,2.0,2720.5,0.0,2243.6672,705.0,43171.234,0.0,0.0,0.0,1.0,False
Dec,8,3,8,20,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.0,0.0,1.0,False
June,2,2,7,1,Returning_Visitor,True,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Dec,7,3,1,4,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,0.0,0.0,0.2,361.76373,1.0,False
Sep,8,8,1,8,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,1.0,False
Nov,8,9,6,13,Returning_Visitor,False,26.0,2720.5,20.922543,0.0,705.0,0.0,0.0,0.0,0.0,0.0,False
Nov,4,2,4,6,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Mar,8,2,4,2,New_Visitor,False,0.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.2,0.0,0.0,False
Aug,1,8,1,1,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,1.0,False
Sep,2,2,2,2,Returning_Visitor,False,26.0,652.91754,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,1.0,False
May,8,1,5,3,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,False
Mar,4,2,3,3,Returning_Visitor,False,26.0,2720.5,0.0,0.0,3.0,43171.234,0.2,0.0,0.0,1.0,False
Nov,8,4,4,14,Returning_Visitor,True,26.0,0.0,0.0,2188.6116,705.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,1,2,3,2,Returning_Visitor,True,26.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,0.0,1.0,False
May,2,12,3,2,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,16.0,0.0,0.0,0.2,0.0,0.0,False
Mar,4,10,7,2,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,0.0,False
May,8,9,7,15,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,False
May,8,2,1,2,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,True
