Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
May,2,2,2,1,Returning_Visitor,False,7.0,0.0,1.0,0.0,25.0,183.44518,0.024737617,0.030261964,0.0,0.0,True
Nov,1,2,1,3,Returning_Visitor,False,0.0,57.999416,0.0,0.0,12.0,0.0,0.2,0.03333333,0.0,0.0,False
Nov,3,2,1,3,Returning_Visitor,False,3.0,299.842,4.0,0.0,41.0,2972.126,0.2,0.06787241,0.0,0.0,False
May,8,2,3,4,Returning_Visitor,False,0.0,7.0,0.0,0.0,7.0,94.406105,0.0,0.013333333,0.0,0.0,False
Aug,2,2,3,2,Returning_Visitor,False,7.0,236.58977,1.0,0.0,67.0,2475.416,0.0,0.011764706,0.0,0.0,False
May,2,2,1,3,Returning_Visitor,True,9.0,121.116165,0.0,0.0,27.0,2933.6958,0.009796882,0.014598291,0.0,0.0,False
May,2,1,3,2,Returning_Visitor,False,4.0,40.871975,0.0,0.0,16.0,1123.2203,0.0,0.021404509,0.0,0.0,False
Dec,3,2,3,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,8.0,135.57526,0.2,0.04,0.0,0.0,False
May,2,2,7,2,Returning_Visitor,False,0.0,0.0,3.0,0.0,6.0,114.7271,0.0,0.08200029,0.0,0.0,False
May,2,1,9,1,Returning_Visitor,False,6.0,0.0,0.0,0.0,31.0,683.69305,0.0,0.028923713,0.0,0.0,False
Nov,2,1,1,3,Returning_Visitor,False,1.0,168.48367,3.0,0.0,9.0,1074.2656,0.0,0.018181818,0.0,0.0,True
Nov,1,2,1,3,Returning_Visitor,False,15.0,1386.055,0.0,0.0,161.0,7251.632,0.03778967,0.05,0.0,0.0,False
May,4,2,3,10,Returning_Visitor,False,14.0,83.43345,0.0,0.0,55.0,1137.2828,0.008727977,0.017867113,0.0,0.0,True
Mar,8,2,1,2,Returning_Visitor,True,0.0,0.0,2.0,0.0,29.0,297.10895,0.0,0.028571429,188.13512,0.0,False
Nov,1,1,1,1,New_Visitor,True,2.0,58.830826,0.0,0.0,5.0,176.04196,0.0,0.06012024,0.0,0.0,False
Nov,2,2,4,1,Returning_Visitor,False,4.0,86.44766,0.0,0.0,37.0,2772.7424,0.0,0.021956291,50.12073,0.0,False
Mar,2,2,4,1,Returning_Visitor,False,1.0,125.56006,0.0,0.0,112.0,4581.1562,0.0,0.002422677,0.0,0.0,False
Sep,2,2,5,13,Returning_Visitor,False,1.0,0.0,1.0,0.0,22.0,814.74945,0.0,0.04701116,0.0,0.0,False
Dec,2,2,3,1,Returning_Visitor,False,2.0,194.8348,0.0,0.0,109.0,3546.8506,0.0,0.026657129,0.0,0.0,False
Nov,1,2,3,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,0.0,False
Mar,2,2,6,1,Returning_Visitor,False,6.0,0.0,0.0,0.0,17.0,675.5593,0.0018568108,0.009251211,0.0,0.0,False
Nov,3,1,6,3,New_Visitor,False,4.0,317.80762,0.0,0.0,6.0,529.7789,0.0,0.04,0.0,0.0,False
June,2,8,1,4,Returning_Visitor,True,4.0,0.0,1.0,0.0,295.0,6450.078,0.019389994,0.03333333,0.0,0.0,False
May,3,1,4,2,Returning_Visitor,False,1.0,0.0,4.0,0.0,26.0,2874.9224,0.0,0.009106557,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,1.0,0.0,3.0,0.0,38.0,939.419,0.0,0.026814535,0.0,0.0,False
June,2,1,4,11,Returning_Visitor,False,0.0,0.0,4.0,443.77515,45.0,2084.1343,0.0,0.011111111,0.0,0.0,False
Nov,1,5,3,4,Returning_Visitor,True,0.0,0.0,2.0,0.0,21.0,937.18207,0.05,0.04142818,0.0,0.0,False
June,2,2,1,11,Returning_Visitor,False,4.0,56.87143,0.0,0.0,53.0,1571.0317,0.016666668,0.034234244,0.0,0.0,False
May,2,2,3,13,Returning_Visitor,True,1.0,440.2461,0.0,0.0,21.0,1806.591,0.0,0.022093305,0.0,0.0,False
Aug,2,2,4,3,Returning_Visitor,False,18.0,0.0,0.0,0.0,20.0,276.1777,0.0,0.0254425,5.4600086,0.0,False
May,2,2,7,2,Returning_Visitor,False,1.0,330.95697,1.0,0.0,20.0,4580.9707,0.0,0.028571429,22.701609,0.0,False
Mar,2,2,3,1,Returning_Visitor,False,10.0,121.817955,1.0,0.0,69.0,1464.2697,0.006121046,0.03175547,92.47876,0.0,False
Nov,3,2,6,2,New_Visitor,False,7.0,395.58713,1.0,156.43367,21.0,343.5299,0.0,0.017665436,0.0,0.0,False
May,3,2,1,1,Other,False,1.0,0.0,0.0,0.0,33.0,1083.908,0.0036452014,0.039583027,0.0,0.0,True
Sep,2,1,7,4,Returning_Visitor,False,3.0,0.0,0.0,0.0,105.0,3548.167,0.0,0.012497209,0.0,0.0,False
Mar,3,1,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,66.0,3785.6914,0.0,0.013253323,0.0,0.0,False
May,2,1,5,4,Returning_Visitor,False,11.0,233.79999,6.0,842.82587,22.0,4959.0576,0.0027510277,0.01640569,0.0,0.0,False
Dec,2,2,4,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,16.0,798.7807,0.0,0.017290864,0.0,0.0,False
Oct,2,1,1,2,Returning_Visitor,False,0.0,36.815197,7.0,773.9717,29.0,2764.5173,0.0,0.008333333,0.0,0.0,False
May,2,2,5,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,37.0,1582.8141,0.0,0.03712897,0.0,0.0,False
Mar,8,2,2,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,48.0,1003.19965,0.024669454,0.011111111,0.0,0.0,False
May,2,2,3,3,Returning_Visitor,True,1.0,1.9911766,2.0,0.0,49.0,1878.548,0.0,0.019989643,0.0,0.0,False
June,2,4,8,2,Returning_Visitor,False,4.0,602.77765,1.0,0.0,53.0,1646.7759,0.0,0.014679381,107.03213,0.0,False
May,2,2,1,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,20.0,558.5347,0.2,0.1,0.0,0.0,True
May,2,2,9,4,Returning_Visitor,True,10.0,61.74082,3.0,0.0,64.0,1694.2505,0.0,0.010406233,0.0,0.0,True
Dec,4,1,9,20,Returning_Visitor,True,6.0,0.0,1.0,0.0,41.0,853.1638,0.0,0.02,0.0,0.0,False
May,3,2,1,1,New_Visitor,False,0.0,0.0,0.0,0.0,44.0,633.69995,0.01693261,0.024548292,0.0,0.0,False
May,2,1,6,5,Returning_Visitor,False,4.0,124.68992,0.0,0.0,64.0,4957.724,0.0,0.014034508,33.383427,0.0,False
Nov,2,2,3,2,Returning_Visitor,False,8.0,0.0,0.0,0.0,119.0,2871.8582,0.0,0.01487875,135.6657,0.0,False
Mar,1,2,2,1,Returning_Visitor,False,9.0,7.03277,0.0,0.0,132.0,4870.739,0.0,0.019390343,0.0,0.0,False
May,3,2,9,3,Returning_Visitor,False,5.0,51.632156,1.0,0.0,7.0,1306.9381,0.019199003,0.042857144,0.0,0.0,False
Mar,1,2,9,1,Returning_Visitor,False,7.0,129.70688,3.0,0.0,42.0,4142.4453,0.0,0.009364955,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,2.0,187.62271,0.0,0.0,44.0,1179.8348,0.0,0.013276629,0.0,0.0,True
May,2,2,3,3,Returning_Visitor,True,5.0,0.0,2.0,0.0,45.0,403.77682,0.0,0.021601854,0.0,0.0,False
May,8,1,2,1,Returning_Visitor,False,13.0,1596.3188,0.0,0.0,45.0,1456.0522,0.0,0.007880967,0.0,0.0,False
May,2,2,6,3,Returning_Visitor,False,4.0,115.28204,0.0,0.0,34.0,964.15753,0.0,0.020199187,26.448269,0.0,False
May,4,1,8,10,Returning_Visitor,False,2.0,47.757973,0.0,0.0,151.0,5613.698,0.013143449,0.0062398966,0.0,0.0,False
Dec,2,2,9,1,Returning_Visitor,False,0.0,0.0,1.0,0.0,15.0,0.0,0.06666667,0.2,0.0,0.0,False
Dec,2,2,3,10,Returning_Visitor,True,5.0,0.0,2.0,0.0,67.0,1517.6835,0.0013247998,0.012487921,0.0,0.0,False
May,2,1,1,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,14.0,173.80156,0.004347826,0.04300137,0.0,0.0,False
Mar,3,2,3,1,Returning_Visitor,False,4.0,1119.4166,5.0,0.0,9.0,378.587,0.0,0.03333333,0.0,0.0,False
Sep,2,2,6,3,Returning_Visitor,True,0.0,0.0,0.0,0.0,5.0,199.48738,0.0,0.025319675,0.0,0.0,False
May,3,2,3,10,Returning_Visitor,False,5.0,0.0,0.0,0.0,8.0,379.21658,0.0,0.026281295,0.0,0.0,False
May,2,2,8,2,Returning_Visitor,False,9.0,821.7073,1.0,953.66394,120.0,6173.589,0.01683567,0.0133499,0.0,0.0,False
Mar,2,2,7,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,6.0,561.87744,0.0,0.044721562,0.0,0.0,False
Sep,8,2,1,4,Returning_Visitor,False,3.0,155.98991,0.0,0.0,12.0,192.75833,0.009092116,0.05,0.0,0.0,False
Mar,3,2,9,10,Returning_Visitor,False,4.0,178.48016,4.0,0.0,35.0,323.0121,0.0,0.037919026,0.0,0.0,False
Jul,1,6,1,1,Returning_Visitor,False,0.0,14.43609,0.0,0.0,60.0,1483.9928,0.2,0.027024338,0.0,0.0,False
Jul,3,4,2,2,Returning_Visitor,False,2.0,46.979206,0.0,0.0,33.0,2334.9524,0.014285714,0.0121948235,0.0,0.0,False
Mar,3,1,1,8,Returning_Visitor,True,2.0,0.0,0.0,0.0,12.0,575.8583,0.2,0.026361523,0.0,0.0,False
Aug,2,2,9,4,Returning_Visitor,True,0.0,0.0,1.0,0.0,59.0,2519.7766,0.074914016,0.04673219,0.0,0.0,False
May,2,2,6,6,Returning_Visitor,True,4.0,0.0,1.0,0.0,17.0,295.9664,0.0,0.0047470257,0.0,0.0,False
Sep,2,2,2,1,Returning_Visitor,False,3.0,0.0,0.0,0.0,11.0,391.33017,0.025,0.04,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,10.0,1518.1284,0.056523886,0.0375,9.28483,0.0,False
May,3,2,1,13,Returning_Visitor,False,6.0,0.0,0.0,0.0,64.0,2443.9878,0.0,0.015269497,0.0,0.0,False
Dec,2,4,1,2,Returning_Visitor,True,0.0,4.0845113,2.0,0.0,113.0,3699.2927,0.2,0.026196847,189.87297,0.0,False
May,2,2,8,2,Returning_Visitor,False,0.0,0.0,3.0,0.0,52.0,1030.0513,0.0146328,0.020371053,0.0,0.0,False
Oct,1,5,7,2,Returning_Visitor,False,7.0,1531.2152,1.0,0.0,11.0,546.2262,0.0,0.03564055,0.0,0.0,False
May,1,1,2,2,Returning_Visitor,False,0.0,170.05894,0.0,0.0,24.0,1553.8981,0.2,0.023117952,0.0,0.0,True
May,2,5,4,1,Returning_Visitor,False,4.0,15.040342,1.0,0.0,65.0,1326.1086,0.0,0.020518515,0.0,0.0,False
Jul,3,2,9,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,21.0,564.7462,0.020049691,0.014822086,0.0,0.0,False
Nov,2,1,2,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,75.0,3166.3647,0.0,0.013412639,13.563482,0.0,False
Dec,1,4,1,2,Returning_Visitor,False,1.0,36.243824,0.0,0.0,154.0,1933.7263,0.012547115,0.014862774,0.0,0.6,False
May,2,1,4,2,Returning_Visitor,False,5.0,0.0,5.0,0.0,84.0,4594.7983,0.0014552223,0.00952381,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,16.0,67.006935,0.2,0.06666667,0.0,0.0,False
Dec,1,4,6,3,Returning_Visitor,False,2.0,0.0,0.0,0.0,77.0,3627.3699,0.0,0.07071142,0.0,0.0,False
Nov,3,2,1,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,64.0,1901.198,0.0,0.023200314,0.0,0.0,True
Mar,3,2,3,1,Returning_Visitor,False,1.0,0.0,3.0,0.0,18.0,118.45328,0.0,0.022222223,0.0,0.0,False
May,2,5,4,10,Returning_Visitor,False,4.0,0.0,0.0,0.0,19.0,401.42743,0.0,0.06666667,0.0,0.6,True
May,2,2,3,8,Returning_Visitor,False,3.0,0.0,0.0,0.0,22.0,629.96326,0.0,0.014285714,0.0,0.0,False
Nov,3,1,1,3,Returning_Visitor,False,2.0,518.79584,1.0,0.0,19.0,3238.8843,0.0,0.019326372,0.0,0.0,False
May,1,1,1,2,Returning_Visitor,False,7.0,397.1589,0.0,849.71515,58.0,3569.4822,0.001976295,0.022886584,92.10799,0.0,False
Dec,1,2,1,2,Returning_Visitor,False,12.0,227.46255,0.0,0.0,6.0,0.0,0.036363635,0.083462276,0.0,0.0,False
Aug,3,1,4,6,Returning_Visitor,True,0.0,0.0,0.0,0.0,9.0,37.780865,0.2,0.2,0.0,0.0,False
Oct,7,2,3,1,Returning_Visitor,False,5.0,0.0,0.0,0.0,43.0,8627.9375,0.2,0.03735821,0.0,0.0,False
Nov,1,2,1,3,Returning_Visitor,True,2.0,505.98712,0.0,0.0,115.0,1629.4364,0.0,0.014285714,0.0,0.0,False
Nov,3,2,1,9,Returning_Visitor,False,2.0,366.87674,1.0,0.0,51.0,481.84842,0.0,0.008695652,0.0,0.0,False
Nov,3,1,3,20,Returning_Visitor,False,1.0,227.2501,5.0,411.30356,45.0,12134.779,0.0,0.01,0.0,0.0,False
Dec,3,2,2,4,Returning_Visitor,False,3.0,10.0,0.0,0.0,14.0,21.690527,0.2,0.023809524,0.0,0.0,False
Aug,2,2,1,2,Returning_Visitor,False,9.0,1170.2683,0.0,0.0,36.0,2475.7026,0.0047582607,0.029063694,0.0,0.0,False
Nov,2,2,9,4,Returning_Visitor,False,4.0,0.0,0.0,0.0,53.0,636.1837,0.0,0.06666667,0.0,0.0,False
Sep,8,1,9,2,Returning_Visitor,False,6.0,0.0,0.0,0.0,26.0,447.65778,0.0,0.02,0.0,0.0,True
Mar,2,3,1,20,Returning_Visitor,False,0.0,0.0,0.0,0.0,17.0,1350.1849,0.0,0.05,0.0,0.0,False
Oct,3,2,1,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,13.0,394.3017,0.076718375,0.032523878,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,52.0,2400.4414,0.2,0.023828557,0.0,0.0,False
Nov,3,2,3,13,Returning_Visitor,False,2.0,718.1036,2.0,0.0,45.0,3172.9575,0.008383553,0.022222223,0.0,0.0,False
Dec,2,1,1,10,Returning_Visitor,False,0.0,190.62265,0.0,0.0,18.0,2101.3945,0.0,0.008861324,0.0,0.0,False
Aug,4,1,7,6,Returning_Visitor,False,4.0,0.0,1.0,0.0,65.0,4344.413,0.018619737,0.013630023,0.0,0.0,False
Nov,3,2,1,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,33.0,889.96326,0.010247849,0.018181818,82.18796,0.0,False
Mar,2,2,1,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,16.0,586.3872,0.008547954,0.010573732,0.0,0.0,False
Dec,2,2,8,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,41.0,1438.7389,0.0,0.025,0.0,1.0,False
Nov,2,2,1,2,Returning_Visitor,False,1.0,0.0,2.0,0.0,83.0,3534.1794,0.0,0.013333333,0.0,0.0,False
Oct,2,2,7,2,Returning_Visitor,True,2.0,0.0,5.0,0.0,15.0,2290.1675,0.021072848,0.03076923,0.0,0.0,False
May,2,1,6,1,Returning_Visitor,True,0.0,0.0,0.0,0.0,6.0,342.38766,0.0,0.018727742,0.0,0.0,False
May,2,2,3,6,Returning_Visitor,True,5.0,420.59534,1.0,0.0,109.0,5992.858,0.004211237,0.014460791,0.0,0.0,True
Nov,1,2,7,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,647.5176,0.0,0.07904334,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,23.0,656.2921,0.0,0.009323256,0.0,0.0,False
Dec,2,2,3,13,Returning_Visitor,False,3.0,42.020252,0.0,0.0,29.0,887.2105,0.0,0.020499613,38.040142,0.0,True
May,3,2,2,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,3.0,168.80093,0.007778379,0.06374197,131.22034,0.0,True
June,2,1,1,3,Returning_Visitor,False,7.0,0.0,0.0,0.0,28.0,826.09015,0.0,0.021109741,0.0,0.0,False
May,8,1,2,3,Returning_Visitor,False,0.0,176.56891,0.0,0.0,4.0,30.304338,0.0,0.03333333,0.0,0.0,False
Nov,2,4,3,3,New_Visitor,False,4.0,0.0,4.0,0.0,14.0,1520.036,0.0,0.020848837,0.0,0.0,False
Jul,2,2,7,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,68.0,789.67285,0.0,0.011764706,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,3.0,401.34482,0.0,0.0,87.0,1814.4934,0.14526829,0.015384615,0.0,0.0,False
Mar,1,1,1,10,Returning_Visitor,True,6.0,0.0,0.0,0.0,44.0,1197.1783,0.0,0.018600704,0.0,0.0,False
Nov,1,2,4,13,Returning_Visitor,True,1.0,0.0,0.0,0.0,19.0,732.11066,0.0,0.029180925,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,34.0,1782.4156,0.0,0.028918868,33.083755,0.0,False
Oct,2,1,2,2,Returning_Visitor,False,5.0,189.40446,0.0,0.0,29.0,991.3546,0.0,0.016666668,0.0,0.0,False
May,1,2,4,2,Returning_Visitor,True,10.0,210.17975,0.0,0.0,18.0,1260.8385,0.0,0.016666668,0.0,0.0,False
Oct,3,1,1,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,46.0,1253.0511,0.0,0.015256653,0.0,0.0,False
Dec,2,2,1,2,New_Visitor,True,5.0,658.0524,1.0,113.578835,26.0,5602.1714,0.03855018,0.036363635,0.0,0.0,False
May,2,2,3,13,Returning_Visitor,True,4.0,200.24467,0.0,0.0,32.0,871.4362,0.0,0.017423797,65.53151,0.0,False
May,3,2,2,1,Returning_Visitor,True,1.0,0.0,1.0,0.0,11.0,253.36198,0.010289695,0.037207775,0.0,0.0,False
May,2,2,3,2,Returning_Visitor,False,1.0,54.73773,1.0,0.0,18.0,1665.4039,0.0,0.03240529,0.0,0.0,False
May,3,2,4,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,72.0,2613.1707,0.0,0.00952381,0.0,0.0,True
May,2,2,1,4,Returning_Visitor,False,4.0,43.405243,2.0,0.0,45.0,1427.5818,0.0,0.019284109,0.0,1.0,False
Aug,1,5,2,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,11.0,895.99207,0.0115696015,0.026412323,0.0,0.0,False
May,1,2,2,2,Returning_Visitor,False,9.0,0.0,0.0,0.0,45.0,943.1661,0.0,0.011111111,182.23988,0.0,False
Sep,2,2,8,13,Returning_Visitor,False,1.0,0.0,0.0,0.0,40.0,1790.5363,0.0,0.019624872,0.0,0.0,False
Nov,2,2,6,3,Returning_Visitor,False,3.0,197.31516,1.0,135.91489,24.0,218.45174,0.2,0.023809524,0.0,0.0,True
May,3,4,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,7.0,340.6966,0.0,0.043930333,0.0,0.0,False
Mar,2,1,1,1,Returning_Visitor,True,3.0,0.0,0.0,0.0,24.0,1238.0217,0.0,0.009428097,0.0,0.0,False
Nov,3,2,5,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,81.0,2215.8813,0.01120314,0.044648167,77.07544,0.0,False
May,1,1,1,13,Returning_Visitor,False,2.0,0.0,4.0,132.70306,43.0,755.37366,0.0,0.0063778963,0.0,0.0,False
May,2,5,9,3,Returning_Visitor,False,3.0,309.34418,0.0,0.0,51.0,3227.6433,0.0,0.010024465,0.0,0.0,False
Mar,2,2,6,4,Returning_Visitor,False,3.0,0.0,0.0,0.0,58.0,1519.7799,0.0,0.0017418558,0.0,0.0,False
Dec,3,2,1,1,Returning_Visitor,False,2.0,0.0,4.0,112.91334,11.0,310.34586,0.0,0.013333333,0.0,0.0,False
Nov,2,2,1,1,New_Visitor,True,7.0,219.30782,0.0,0.0,25.0,972.0584,0.0,0.009310087,43.732063,0.0,False
Oct,2,9,2,13,Returning_Visitor,False,2.0,0.0,0.0,0.0,25.0,500.6373,0.0,0.019628331,0.0,0.0,False
Nov,2,1,1,2,Returning_Visitor,False,2.0,0.0,4.0,0.0,47.0,1659.1929,0.1234932,0.044444446,0.0,0.0,False
Mar,2,1,6,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,3.0,141.2111,0.012211862,0.2,0.0,0.6,False
May,4,2,7,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,43.0,8996.55,0.0,0.013333333,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,80.0,2565.2625,0.10093843,0.022222223,0.0,0.0,False
Sep,3,2,9,5,Returning_Visitor,False,6.0,0.0,0.0,0.0,8.0,292.0792,0.004545455,0.051654786,0.0,0.0,True
May,3,2,1,5,New_Visitor,False,2.0,0.0,0.0,0.0,7.0,87.24094,0.009491241,0.06666667,0.0,0.0,False
Dec,1,1,9,10,Returning_Visitor,True,1.0,8.637271,0.0,0.0,7.0,441.44928,0.0,0.061202038,0.0,0.0,False
Nov,1,2,6,2,Returning_Visitor,False,3.0,216.33609,0.0,0.0,42.0,622.8438,0.0,0.027272727,0.0,0.0,False
Sep,2,2,1,2,Returning_Visitor,False,15.0,666.4327,5.0,1502.0051,10.0,0.0,0.0,0.2,0.0,0.0,False
May,2,2,2,13,Returning_Visitor,False,2.0,205.9667,0.0,0.0,22.0,1162.4602,0.0,0.023024121,0.0,0.0,False
Oct,2,1,1,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,10.0,208.49734,0.011798737,0.027272727,0.0,0.0,False
Feb,8,6,6,2,Returning_Visitor,False,6.0,175.99089,0.0,0.0,63.0,3352.1243,0.0,0.008333333,49.27754,0.0,False
Nov,3,1,1,13,Returning_Visitor,False,8.0,203.99953,4.0,0.0,59.0,1568.102,0.0,0.013073607,0.0,0.0,False
Nov,2,2,3,1,Returning_Visitor,True,0.0,27.0,2.0,0.0,58.0,3026.8206,0.0,0.0052411356,0.0,0.0,False
Nov,1,2,1,1,Returning_Visitor,False,9.0,247.61786,1.0,0.0,58.0,2612.8235,0.0040114764,0.008563601,0.0,0.0,False
Sep,2,2,1,10,Returning_Visitor,False,6.0,46.112637,4.0,0.0,38.0,584.82745,0.006666667,0.0068778293,0.0,0.0,False
May,2,2,1,3,Returning_Visitor,False,1.0,0.0,2.0,0.0,61.0,2875.3477,0.007977691,0.042857144,0.0,0.0,False
Dec,2,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,0.0,0.09524764,0.2,0.0,0.0,False
Dec,2,2,4,2,Returning_Visitor,False,1.0,0.0,3.0,0.0,13.0,733.8792,0.0,0.026923453,6.490381,0.0,False
Nov,2,2,1,3,Returning_Visitor,False,0.0,176.64558,3.0,0.0,25.0,2140.8044,0.003856205,0.022466112,0.0,0.0,False
May,1,5,1,20,Returning_Visitor,False,0.0,0.0,0.0,0.0,51.0,2861.183,0.0,0.04052248,0.0,0.0,False
May,2,4,7,3,New_Visitor,False,9.0,0.0,0.0,0.0,36.0,1278.9652,0.0004100974,0.013469619,0.0,0.0,False
Nov,2,2,2,3,Returning_Visitor,False,7.0,0.0,1.0,0.0,101.0,8520.71,0.0,0.0033288,39.00051,0.0,False
Nov,2,2,3,8,Returning_Visitor,False,3.0,0.0,1.0,0.0,124.0,1321.4944,0.0665892,0.020416886,0.0,0.0,False
Sep,1,2,4,2,Returning_Visitor,True,0.0,260.83585,1.0,0.0,5.0,1222.3429,0.0,0.028571429,0.0,0.0,False
Nov,2,2,2,2,Returning_Visitor,True,1.0,0.0,0.0,0.0,22.0,838.297,0.0,0.024350472,0.0,0.0,False
Mar,2,2,3,2,New_Visitor,True,7.0,50.593784,0.0,0.0,37.0,945.37805,0.0,0.004961215,0.0,0.0,False
Sep,2,1,4,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,80.0,3112.1453,0.0,0.03333333,80.20814,0.0,False
Nov,8,1,1,1,Returning_Visitor,False,5.0,0.0,0.0,0.0,12.0,136.96565,0.2,0.14086272,0.0,0.0,False
Dec,3,2,4,1,Returning_Visitor,False,3.0,49.420116,0.0,0.0,77.0,2895.274,0.0,0.019051487,0.0,0.0,False
Mar,2,4,2,5,Returning_Visitor,False,9.0,295.59268,0.0,0.0,8.0,1249.1431,0.011111111,0.1,16.517416,0.0,False
May,2,4,2,3,Returning_Visitor,False,6.0,0.0,7.0,752.0174,101.0,5925.4946,0.0,0.0526766,0.0,0.0,False
Nov,3,2,2,3,Returning_Visitor,False,4.0,54.048805,2.0,0.0,38.0,2562.77,0.010800434,0.02,0.0,0.0,True
May,3,2,1,1,Returning_Visitor,True,6.0,9.0,0.0,0.0,54.0,1008.40845,0.2,0.024336968,0.0,0.8,False
Jul,3,2,7,4,New_Visitor,False,9.0,253.42278,2.0,0.0,67.0,1739.8237,0.14691019,0.010257128,0.0,0.0,False
Dec,2,8,6,2,New_Visitor,False,4.0,0.0,0.0,0.0,10.0,1152.0051,0.0,0.04,0.0,0.0,False
Oct,8,2,3,1,Returning_Visitor,False,9.0,162.12914,0.0,0.0,50.0,1231.9523,0.2,0.03333333,0.0,0.0,False
Dec,2,1,3,20,Returning_Visitor,False,0.0,0.0,0.0,0.0,4.0,273.07544,0.2,0.2,0.0,0.0,False
Dec,2,2,2,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,48.0,307.3529,0.0,0.007517904,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,98.0,9870.284,0.005128205,0.02,0.0,0.0,False
May,2,10,3,2,New_Visitor,False,8.0,461.987,0.0,0.0,3.0,516.0261,0.0,0.028571429,0.0,0.0,True
May,3,2,2,3,Returning_Visitor,False,2.0,12.943889,0.0,0.0,29.0,2964.7737,0.0,0.03333333,0.0,0.0,False
Mar,3,1,1,6,Returning_Visitor,True,0.0,0.0,1.0,0.0,10.0,15.551727,0.0,0.09306254,0.0,1.0,False
May,2,2,6,2,Returning_Visitor,False,5.0,197.52597,0.0,0.0,116.0,8246.347,0.016026044,0.007142857,0.0,0.0,False
Nov,2,1,1,3,Returning_Visitor,False,3.0,0.0,1.0,0.0,107.0,5750.5327,0.0,0.010285188,0.0,0.0,True
May,2,2,4,4,Returning_Visitor,True,0.0,0.0,0.0,0.0,63.0,2785.2947,0.006666667,0.024533067,29.516134,0.0,False
Aug,2,1,6,2,Returning_Visitor,False,9.0,227.5782,4.0,0.0,41.0,2169.9556,0.0,0.011500567,0.0,0.0,False
May,3,5,1,3,Returning_Visitor,False,2.0,0.0,0.0,0.0,12.0,39.65084,0.0,0.028571429,0.0,0.0,False
Aug,3,2,1,2,Returning_Visitor,False,5.0,0.0,1.0,0.0,100.0,4227.7466,0.0,0.014814815,0.0,0.0,False
May,8,2,4,2,Returning_Visitor,False,3.0,300.30075,0.0,0.0,31.0,908.3941,0.0,0.028155226,0.0,0.0,False
Nov,8,2,7,2,Returning_Visitor,False,8.0,53.71234,2.0,10.0,20.0,578.8773,0.0,0.039380748,40.505238,0.0,False
Nov,2,4,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,2.0,0.0,0.022222223,0.058353607,0.0,0.0,False
May,2,2,4,2,Returning_Visitor,True,2.0,0.0,0.0,0.0,21.0,688.48737,0.0,0.02826325,0.0,0.0,False
