Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Jul,3,1,4,2,Returning_Visitor,False,8.0,0.0,2.0,0.0,18.0,464.29797,0.007692308,0.019953817,0.0,0.0,False
Nov,4,1,6,1,Returning_Visitor,True,3.0,0.0,0.0,0.0,64.0,1900.1835,0.0,0.03362934,0.0,0.0,False
Nov,3,2,2,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,781.2799,0.0,0.038928963,0.0,0.0,False
Mar,2,2,1,1,Returning_Visitor,True,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.022222223,0.0,0.0,False
May,2,2,3,6,Returning_Visitor,False,1.0,5.4639645,0.0,0.0,27.0,40.12354,0.06666667,0.2,0.0,0.0,False
Nov,1,2,3,1,Returning_Visitor,False,5.0,0.0,0.0,0.0,108.0,7516.7017,0.0,0.01,0.0,0.0,False
Nov,2,1,1,2,Returning_Visitor,False,0.0,0.0,1.0,0.0,91.0,2473.6555,0.06666667,0.028571429,0.0,0.0,True
May,3,2,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,10.0,620.575,0.004858637,0.010574349,0.0,0.0,True
Jul,8,1,3,4,Returning_Visitor,False,4.0,395.729,0.0,0.0,158.0,3736.8665,0.0,0.018181818,0.0,0.0,False
May,1,2,1,2,Returning_Visitor,True,7.0,0.0,0.0,0.0,34.0,1760.2926,0.0,0.007294977,0.0,0.0,False
Mar,2,4,2,4,Returning_Visitor,False,12.0,456.95517,6.0,905.77216,13.0,564.19385,0.0,0.025,0.0,0.0,False
Nov,2,2,3,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,8.0,310.8257,0.0,0.025180593,0.0,0.0,False
Feb,2,2,4,20,Returning_Visitor,False,4.0,1607.0066,1.0,0.0,17.0,1791.6195,0.045027617,0.014786902,0.0,0.0,False
Dec,2,1,1,20,Returning_Visitor,True,11.0,423.25595,0.0,0.0,85.0,2772.2937,0.0,0.015477903,81.68923,0.0,False
May,2,2,4,3,New_Visitor,False,6.0,685.1533,0.0,0.0,44.0,428.46802,0.0040343776,0.02979021,0.0,1.0,False
Dec,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,62.0,4447.334,0.009090909,0.019184498,3.249174,0.0,True
May,2,1,3,2,Returning_Visitor,True,1.0,464.26553,5.0,1506.8867,121.0,5701.6777,0.0,0.017824557,0.0,0.0,False
May,1,2,3,4,Returning_Visitor,True,2.0,0.0,0.0,0.0,42.0,751.7455,0.2,0.041174524,0.0,0.0,False
May,2,2,3,11,Returning_Visitor,False,12.0,0.0,0.0,0.0,97.0,2065.6545,0.03333333,0.018182801,190.16028,0.0,False
Nov,2,2,2,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,84.0,1196.3433,0.0,0.027130667,143.71611,0.0,False
Dec,2,2,2,2,Returning_Visitor,False,7.0,1406.0338,0.0,0.0,19.0,933.96295,0.0,0.050819594,0.0,0.0,False
May,2,2,8,2,Returning_Visitor,False,0.0,0.0,1.0,0.0,16.0,553.02515,0.2,0.06666667,0.0,0.0,False
May,2,2,1,2,Returning_Visitor,False,0.0,14.506674,0.0,0.0,21.0,630.92377,0.037009574,0.028571429,0.0,0.0,False
Feb,2,2,7,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,34.0,1406.1333,0.020966064,0.06666667,0.0,0.0,False
May,3,2,1,4,Returning_Visitor,False,2.0,27.13719,2.0,0.0,29.0,888.2747,0.0,0.014594853,0.0,0.0,True
Oct,1,1,2,1,Returning_Visitor,False,3.0,0.0,1.0,0.0,9.0,191.3435,0.00952381,0.025,0.0,0.0,False
May,8,1,2,1,New_Visitor,False,0.0,0.0,0.0,0.0,22.0,115.0751,0.028572759,0.08888889,0.0,0.0,True
Aug,2,4,3,1,Returning_Visitor,False,4.0,54.466305,1.0,0.0,7.0,563.1128,0.0,0.020315439,0.0,0.0,False
Feb,2,2,1,10,Returning_Visitor,False,2.0,0.0,0.0,0.0,64.0,1222.3779,0.0,0.014285714,0.0,0.0,False
Oct,8,2,8,2,Returning_Visitor,False,3.0,0.0,3.0,0.0,41.0,1585.8511,0.0,0.016203435,0.0,0.0,False
Oct,2,5,1,1,Returning_Visitor,False,3.0,0.0,0.0,0.0,55.0,121.60201,0.0,0.014285714,0.0,0.0,False
May,1,2,1,3,Returning_Visitor,False,3.0,138.21144,1.0,0.0,18.0,366.10403,0.0,0.016009148,0.0,0.0,False
Nov,3,2,1,3,Returning_Visitor,True,7.0,72.58652,1.0,0.0,4.0,197.17451,0.2,0.07544433,0.0,0.0,False
May,2,2,1,20,Returning_Visitor,True,0.0,0.0,0.0,0.0,7.0,143.2185,0.2,0.2,0.0,0.0,False
Mar,2,1,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,3.0,262.52274,0.0,0.2,0.0,0.0,True
Mar,1,2,3,2,Returning_Visitor,True,11.0,644.2404,3.0,0.0,72.0,550.1268,0.0056248135,0.004813334,40.4943,0.0,False
May,2,2,1,2,Returning_Visitor,False,1.0,0.0,1.0,0.0,25.0,1263.2913,0.0,0.025,0.0,0.0,True
May,2,2,1,2,Returning_Visitor,False,4.0,0.0,0.0,0.0,61.0,1360.867,0.0,0.062807016,0.0,1.0,False
Dec,1,2,2,3,New_Visitor,False,13.0,607.1371,0.0,0.0,25.0,998.1852,0.0,0.016549984,0.0,0.0,False
May,2,2,2,1,Other,False,5.0,876.40985,0.0,97.70665,21.0,2106.0508,0.0,0.016329704,0.0,0.0,True
May,2,2,2,1,Returning_Visitor,False,6.0,138.01189,3.0,450.52237,58.0,2312.9783,0.0,0.01596254,45.189972,0.0,False
Dec,1,2,6,2,Returning_Visitor,True,3.0,45.0,3.0,488.93823,59.0,6645.108,0.0,0.0109953685,0.0,0.0,False
May,2,2,6,2,Returning_Visitor,False,3.0,123.736046,0.0,686.8339,43.0,2471.5896,0.011146799,0.1,0.0,0.0,False
Nov,2,1,1,2,Returning_Visitor,False,7.0,0.0,0.0,0.0,81.0,3752.0166,0.078758575,0.075,0.0,0.0,False
June,4,5,9,13,Returning_Visitor,False,5.0,0.0,2.0,0.0,46.0,1089.1201,0.0,0.009291997,73.28745,0.0,False
May,2,8,6,2,Returning_Visitor,False,0.0,104.93942,2.0,0.0,11.0,1579.5018,0.0,0.010379128,0.0,0.0,False
May,3,2,3,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,14.0,202.9761,0.02593586,0.03612532,0.0,0.0,False
May,2,2,8,2,Returning_Visitor,True,4.0,566.63336,1.0,0.0,11.0,384.32043,0.0,0.0350397,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,False,1.0,577.3692,0.0,117.36073,18.0,237.52147,0.05446009,0.058406044,0.0,0.0,False
May,2,2,7,2,New_Visitor,False,8.0,0.0,5.0,0.0,36.0,1156.2333,0.2,0.05,88.097244,0.0,False
Nov,2,2,1,2,Returning_Visitor,True,7.0,119.41602,0.0,0.0,43.0,1052.3065,0.2,0.034239825,0.0,0.0,False
Nov,3,1,3,1,Returning_Visitor,False,4.0,74.621544,0.0,0.0,229.0,5227.242,0.008149058,0.02126592,27.049534,0.0,False
Nov,8,2,3,4,New_Visitor,True,5.0,17.0,2.0,0.0,59.0,1702.3627,0.0,0.009106234,0.0,0.0,False
June,2,4,2,3,Returning_Visitor,True,1.0,0.0,0.0,0.0,31.0,1650.9528,0.009499447,0.029875299,0.0,0.0,False
Mar,2,2,1,1,Returning_Visitor,True,4.0,175.31325,4.0,0.0,40.0,1482.895,0.0,0.011903666,0.0,0.0,False
Nov,3,2,6,4,Returning_Visitor,True,4.0,0.0,0.0,0.0,228.0,4012.4817,0.0,0.00074072735,0.0,0.0,True
Jul,4,1,4,2,Returning_Visitor,False,7.0,30.014162,0.0,0.0,21.0,113.213005,0.0,0.009090909,0.0,0.0,False
Nov,3,2,5,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,94.0,2643.326,0.0,0.017470209,58.840584,0.0,False
May,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,16.0,111.9021,0.0,0.0375,0.0,0.0,False
May,2,2,1,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,37.0,706.27734,0.0,0.123201005,0.0,0.0,False
Nov,1,2,3,15,Returning_Visitor,False,2.0,0.0,0.0,0.0,8.0,310.82104,0.0,0.005075271,0.0,0.0,False
Nov,1,2,1,4,Returning_Visitor,False,8.0,1637.8425,0.0,0.0,7.0,266.94034,0.0,0.018181818,0.0,0.0,False
Sep,3,2,1,3,New_Visitor,False,5.0,0.0,0.0,0.0,15.0,185.9034,0.15230776,0.009783816,0.0,0.0,False
Sep,3,1,3,1,Returning_Visitor,False,0.0,5.0,0.0,0.0,7.0,276.42834,0.0,0.05,0.0,0.0,False
Nov,3,2,1,8,Returning_Visitor,False,0.0,0.0,0.0,403.79324,34.0,551.4462,0.022222223,0.027400123,0.0,0.0,True
May,1,4,1,4,Returning_Visitor,False,4.0,176.83138,0.0,0.0,123.0,5208.126,0.0015408876,0.022222223,0.0,0.0,False
Mar,8,2,1,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,74.0,3714.5452,0.0,0.03333333,0.0,0.0,False
Sep,2,2,9,6,Returning_Visitor,False,2.0,0.0,0.0,0.0,24.0,1182.9703,0.0,0.011753616,0.0,0.0,False
Dec,1,2,2,7,Returning_Visitor,False,1.0,0.0,5.0,0.0,39.0,3891.0786,0.006158424,0.0246337,0.0,0.0,True
Nov,1,2,2,2,Returning_Visitor,False,2.0,149.41771,0.0,0.0,133.0,3987.5593,0.0,0.003566305,153.01305,0.0,False
Aug,1,2,8,2,Returning_Visitor,False,4.0,102.66185,1.0,221.26704,87.0,2988.5046,0.0,0.02,0.0,0.0,False
Nov,1,2,1,2,Returning_Visitor,False,1.0,94.74901,0.0,0.0,1.0,69.535774,0.0,0.022222223,0.0,0.0,False
Mar,3,4,1,1,Returning_Visitor,False,6.0,311.1562,0.0,0.0,21.0,1336.9857,0.02100406,0.05,0.0,0.0,False
Nov,8,2,7,2,Returning_Visitor,False,0.0,0.0,4.0,0.0,70.0,1741.2565,0.0,0.028571429,0.0,0.0,True
Sep,2,2,3,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,124.0,3832.0784,0.05,0.028571429,0.0,0.0,False
Sep,2,2,1,3,Returning_Visitor,False,2.0,0.0,1.0,0.0,65.0,1806.2322,0.0,0.028498605,0.0,0.0,False
May,3,4,3,4,Returning_Visitor,True,0.0,21.18101,5.0,1322.614,203.0,11471.055,0.0,0.005555556,103.90948,0.0,False
Sep,2,5,3,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,43.0,4604.5776,0.0,0.011111111,0.0,0.0,False
Oct,3,2,1,1,New_Visitor,False,5.0,643.0165,1.0,0.0,52.0,776.53546,0.0,0.008333333,0.0,0.0,True
May,2,2,7,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,19.0,402.67694,0.0,0.020366332,0.0,0.0,False
June,1,2,4,2,Returning_Visitor,False,0.0,0.0,1.0,0.0,9.0,210.41057,0.2,0.014285714,0.0,0.0,False
June,2,2,1,13,Returning_Visitor,False,2.0,0.0,0.0,0.0,147.0,2456.769,0.1576072,0.024441354,84.887825,0.0,False
Nov,2,2,7,2,Returning_Visitor,False,3.0,5.0,0.0,0.0,198.0,7998.308,0.0,0.014285714,0.0,0.0,False
Dec,3,1,1,4,New_Visitor,True,1.0,214.59705,0.0,0.0,10.0,1233.4517,0.0,0.014285714,0.0,0.0,False
Feb,2,2,7,2,Returning_Visitor,False,3.0,138.2884,0.0,14.31274,18.0,429.733,0.0,0.062030092,0.0,0.8,False
Nov,3,1,3,1,Returning_Visitor,True,6.0,204.24892,0.0,0.0,4.0,197.31001,0.0,0.046838615,0.0,0.0,False
Nov,2,8,8,13,Returning_Visitor,False,1.0,0.0,4.0,0.0,145.0,8313.008,0.2,0.05,0.0,0.0,False
Mar,1,1,6,3,Returning_Visitor,False,2.0,0.0,3.0,0.0,35.0,282.61575,0.0,0.2,73.87345,0.4,True
Jul,3,2,4,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,20.0,403.59656,0.1,0.02,0.0,0.0,False
May,2,1,1,13,Returning_Visitor,False,3.0,0.0,2.0,0.0,15.0,2622.0366,0.03076923,0.15623635,68.98598,0.0,False
May,2,2,4,4,Returning_Visitor,True,13.0,783.50806,1.0,0.0,164.0,8356.793,0.0,0.0013786647,54.601757,0.0,False
Nov,1,2,3,6,Other,True,0.0,0.0,0.0,0.0,6.0,93.53037,0.0,0.2,0.0,0.0,False
May,2,2,8,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,34.0,940.55475,0.2,0.026019217,0.0,0.0,False
Aug,2,2,1,2,Returning_Visitor,False,1.0,144.7858,1.0,0.0,49.0,3618.9822,0.012006674,0.06666667,0.0,0.0,False
Sep,2,1,3,3,Returning_Visitor,False,3.0,1350.349,3.0,0.0,60.0,882.1745,0.00625,0.035709493,0.0,0.0,False
Dec,2,2,8,13,Returning_Visitor,False,2.0,0.0,0.0,0.0,48.0,1218.9298,0.2,0.05487179,0.0,0.0,False
Dec,1,3,2,3,Returning_Visitor,False,3.0,381.7462,1.0,211.61879,49.0,3925.5723,0.0,0.02,0.0,0.0,False
Nov,2,4,4,13,Returning_Visitor,True,0.0,0.0,2.0,0.0,150.0,2039.9507,0.05311695,0.022222223,0.0,0.0,False
Nov,3,2,8,1,Returning_Visitor,False,3.0,0.0,0.0,0.0,27.0,505.48166,0.012577575,0.05,0.0,0.0,True
Oct,2,1,1,2,Returning_Visitor,False,6.0,175.84737,2.0,0.0,153.0,4208.0776,0.0,0.0024376381,109.24261,0.0,False
Dec,2,2,1,2,Returning_Visitor,False,6.0,143.06891,1.0,0.0,13.0,315.41245,0.0,0.028571429,0.0,0.0,False
Dec,3,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,17.0,418.85327,0.08292138,0.036524642,0.0,0.0,True
Nov,2,2,2,2,Returning_Visitor,False,4.0,69.165985,0.0,0.0,19.0,529.11804,0.004166667,0.0088816825,183.3149,0.0,True
Nov,3,2,1,2,Returning_Visitor,False,3.0,0.0,0.0,0.0,11.0,89.46356,0.0,0.018181818,0.0,0.0,True
May,2,4,1,2,New_Visitor,True,4.0,0.0,0.0,0.0,18.0,388.94077,0.00818299,0.029982666,0.0,0.0,False
Dec,2,2,1,2,Returning_Visitor,False,9.0,0.0,3.0,806.872,14.0,833.22156,0.012632642,0.02718378,0.0,0.0,False
May,3,5,1,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,15.0,578.7916,0.2,0.031803314,0.0,0.0,False
Oct,8,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,26.0,744.0494,0.0,0.011111111,0.0,0.0,False
Nov,2,5,6,1,Returning_Visitor,False,1.0,0.0,1.0,0.0,33.0,1149.6174,0.00630458,0.07370116,0.0,0.0,False
Mar,3,2,1,13,Returning_Visitor,False,3.0,0.0,0.0,0.0,36.0,1024.6293,0.2,0.06666667,0.0,0.0,False
Dec,3,1,3,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,4.0,186.7315,0.2,0.037849378,17.122826,0.0,False
Dec,2,2,1,3,Returning_Visitor,False,5.0,0.0,0.0,0.0,21.0,537.85364,0.0,0.01875,0.0,0.0,False
May,1,1,1,6,Returning_Visitor,False,1.0,0.0,0.0,0.0,16.0,632.01196,0.0,0.033205822,0.0,0.0,False
Dec,2,4,3,1,Returning_Visitor,False,2.0,0.0,0.0,0.0,53.0,1240.6825,0.0,0.013032694,0.0,0.0,False
Mar,1,2,3,2,Returning_Visitor,False,5.0,267.17053,0.0,0.0,7.0,54.854847,0.0,0.075,0.0,0.0,False
Dec,2,2,3,1,Returning_Visitor,False,3.0,0.0,5.0,0.0,111.0,1560.4148,0.0,0.012387584,0.0,0.0,False
May,2,2,9,13,New_Visitor,False,1.0,0.0,2.0,13.0,8.0,288.9249,0.0,0.028571429,65.91242,0.0,False
Oct,1,2,5,2,Returning_Visitor,False,5.0,581.3729,4.0,0.0,59.0,1657.4032,0.0,0.003911958,0.0,0.0,False
Dec,2,2,7,2,Returning_Visitor,False,8.0,0.0,5.0,1284.4729,180.0,4520.0796,0.04547038,0.012018904,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,4.0,0.0,0.0,0.0,26.0,778.7796,0.010671024,0.004802689,0.0,0.0,False
Nov,3,2,6,3,New_Visitor,True,3.0,44.173107,1.0,0.0,32.0,2370.6985,0.0,0.025,0.0,0.0,False
May,1,1,1,10,Returning_Visitor,True,3.0,134.29945,0.0,0.0,34.0,954.38605,0.004166667,0.027554134,0.0,0.0,True
Nov,1,1,1,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,3.0,34.188534,0.0,0.2,0.0,0.0,False
Sep,2,2,9,1,Returning_Visitor,False,2.0,13.0,5.0,0.0,34.0,0.0,0.024159985,0.1,72.26364,0.0,False
Sep,3,2,1,3,Returning_Visitor,True,4.0,262.48416,0.0,0.0,12.0,142.05957,0.0,0.023336718,0.0,0.0,False
May,2,10,3,8,Returning_Visitor,False,2.0,0.0,0.0,0.0,12.0,681.4578,0.0,0.028229324,0.0,0.0,False
May,2,2,7,2,Returning_Visitor,False,1.0,352.0832,0.0,0.0,31.0,3797.1675,0.0,0.0070766974,0.0,0.0,False
Dec,3,2,1,1,New_Visitor,False,0.0,282.81454,0.0,0.0,32.0,714.7762,0.2,0.07337266,0.0,0.8,False
May,3,1,7,4,Returning_Visitor,False,3.0,0.0,0.0,0.0,11.0,381.2745,0.0,0.02,0.0,0.0,False
Dec,3,2,1,2,New_Visitor,False,2.0,0.0,0.0,0.0,4.0,97.47432,0.0,0.05,0.0,0.0,False
May,2,2,8,2,Returning_Visitor,False,0.0,0.0,2.0,0.0,26.0,5453.641,0.0,0.02085425,0.0,0.0,True
Nov,2,2,5,13,Returning_Visitor,False,1.0,0.0,0.0,0.0,14.0,1510.7018,0.0,0.012944908,0.0,0.0,False
May,3,4,1,4,Returning_Visitor,True,8.0,0.0,1.0,0.0,225.0,4685.9683,0.019078188,0.014285714,0.0,0.0,False
Nov,2,2,6,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,23.0,450.1269,0.029487202,0.033895023,0.0,0.0,False
Dec,2,2,9,1,Returning_Visitor,False,14.0,440.64062,0.0,0.0,106.0,2610.5234,0.01575478,0.014285714,0.0,0.0,False
Dec,8,2,1,2,Returning_Visitor,True,3.0,1637.9331,2.0,0.0,21.0,1770.015,0.0025824055,0.025414325,0.0,0.0,False
May,2,1,2,1,Returning_Visitor,False,5.0,0.0,4.0,0.0,67.0,2645.4978,0.0,0.022613876,0.0,0.0,False
May,2,2,3,5,Returning_Visitor,False,6.0,0.0,0.0,0.0,132.0,3735.1025,0.0,0.020697333,0.0,0.0,True
Nov,2,1,2,10,Returning_Visitor,False,0.0,0.0,1.0,0.0,21.0,831.3544,0.0,0.03333333,0.0,0.0,False
Nov,2,2,3,4,Returning_Visitor,False,0.0,0.0,1.0,0.0,12.0,249.26976,0.0,0.051339984,0.0,0.0,False
Dec,1,1,4,3,New_Visitor,True,2.0,0.0,0.0,0.0,17.0,264.676,0.0,0.037396282,0.0,0.0,False
Mar,1,2,7,2,Returning_Visitor,False,5.0,5.0,0.0,0.0,20.0,628.17773,0.0,0.011111111,0.0,0.0,False
May,2,2,2,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,56.0,1014.32495,0.0,0.014743231,0.0,0.0,True
Oct,3,5,3,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,19.0,855.2916,0.0,0.020000545,0.0,0.0,False
May,3,2,3,4,Returning_Visitor,False,4.0,0.0,2.0,0.0,38.0,396.99234,0.0,0.018663283,10.168035,0.6,True
Nov,2,2,8,3,Returning_Visitor,False,3.0,369.0865,0.0,0.0,19.0,1301.1338,0.0,0.05,0.0,0.0,True
May,3,1,4,6,New_Visitor,True,4.0,0.0,2.0,0.0,6.0,33.260445,0.0,0.021677615,0.0,0.0,False
May,2,2,4,13,New_Visitor,False,3.0,61.230755,0.0,0.0,30.0,1047.2662,0.0,0.018086249,0.0,0.0,False
May,3,1,2,3,New_Visitor,False,0.0,0.0,0.0,0.0,13.0,1445.0106,0.0125,0.028571429,0.0,0.0,False
Nov,2,2,4,13,Returning_Visitor,True,6.0,96.89269,1.0,0.0,29.0,1488.9247,0.0,0.03333333,0.0,0.0,False
Dec,2,2,8,4,Returning_Visitor,True,0.0,0.0,1.0,0.0,12.0,1211.8885,0.0,0.0339865,0.0,0.0,False
May,1,1,5,2,Returning_Visitor,False,1.0,0.0,1.0,0.0,85.0,1885.8898,0.0,0.014285714,0.0,0.0,False
May,2,1,2,3,Returning_Visitor,False,5.0,0.0,0.0,0.0,8.0,602.88043,0.0,0.021577325,0.0,0.0,False
May,3,2,9,2,New_Visitor,False,2.0,47.770992,0.0,0.0,15.0,1246.2144,0.0396773,0.036317356,97.06437,0.0,False
Nov,2,2,8,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,3.0,108.850746,0.0,0.05,0.0,0.0,False
May,2,2,2,10,Returning_Visitor,False,3.0,0.0,0.0,0.0,54.0,2392.2947,0.0,0.028571429,0.0,0.0,True
May,2,2,3,13,Returning_Visitor,False,5.0,405.62296,1.0,0.0,63.0,828.46735,0.2,0.02142667,0.0,0.0,False
May,2,2,9,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,199.32593,0.0,0.032901313,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,0.0,0.0,1.0,0.0,105.0,8621.673,0.2,0.04126871,0.0,0.0,False
May,2,2,3,1,Returning_Visitor,False,0.0,0.0,1.0,0.0,67.0,2011.9049,0.0,0.022086274,0.0,0.0,False
Dec,3,2,1,2,Returning_Visitor,True,3.0,32.28288,0.0,0.0,43.0,2632.9304,0.2,0.030779816,26.40987,0.0,False
May,2,2,3,6,Returning_Visitor,False,0.0,0.0,0.0,0.0,27.0,1289.8519,0.010069693,0.06666667,0.0,0.0,False
May,2,2,2,2,Returning_Visitor,False,7.0,0.0,0.0,0.0,54.0,3355.8215,0.2,0.023751114,0.0,0.0,False
Sep,2,2,1,2,Returning_Visitor,True,15.0,548.77014,0.0,0.0,52.0,4525.928,0.0,0.010067077,0.0,0.0,False
Sep,1,6,4,4,Returning_Visitor,True,1.0,0.0,0.0,0.0,12.0,48.088253,0.0,0.028174533,0.0,0.6,False
May,2,2,9,6,New_Visitor,True,7.0,0.0,0.0,0.0,19.0,137.38205,0.0,0.015795616,0.0,0.6,True
Mar,3,4,6,3,Returning_Visitor,False,5.0,56.3404,1.0,0.0,30.0,638.7518,0.0,0.020048253,0.0,0.0,False
May,3,2,1,2,New_Visitor,False,6.0,56.422512,0.0,0.0,32.0,2166.55,0.0,0.0123057375,0.0,0.0,False
Aug,2,2,1,2,Returning_Visitor,True,6.0,0.0,0.0,0.0,13.0,183.64091,0.0,0.0428712,0.0,0.0,False
May,2,2,2,1,Returning_Visitor,True,0.0,0.0,0.0,0.0,20.0,1052.5713,0.0,0.021470377,21.842531,0.0,True
May,1,2,1,2,Returning_Visitor,False,5.0,0.0,0.0,0.0,81.0,2250.0398,0.0,0.021087239,0.0,0.0,False
Feb,1,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,10.0,480.9349,0.0,0.025328733,0.0,0.0,False
Mar,3,5,6,13,Returning_Visitor,True,0.0,0.0,0.0,0.0,85.0,2503.193,0.0,0.018181818,0.0,0.0,False
May,3,9,1,2,Returning_Visitor,False,7.0,108.257126,0.0,0.0,15.0,1179.4186,0.0,0.055550065,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,False,8.0,0.0,1.0,0.0,126.0,3191.0923,0.012030111,0.017158337,0.0,0.0,True
Sep,3,6,7,13,Returning_Visitor,False,2.0,0.0,0.0,0.0,4.0,280.91498,0.0,0.05,0.0,0.0,True
Dec,2,2,4,4,Returning_Visitor,False,0.0,0.0,3.0,0.0,45.0,1952.5874,0.1323281,0.023684215,0.0,0.0,False
Mar,2,1,1,13,Returning_Visitor,False,3.0,47.383812,0.0,0.0,98.0,4126.7563,0.0,0.008333333,0.0,0.0,False
May,2,2,6,3,New_Visitor,False,4.0,29.257238,0.0,0.0,7.0,293.05447,0.02857289,0.1,0.0,0.0,False
Dec,2,2,1,2,Returning_Visitor,True,3.0,0.0,1.0,292.0337,79.0,2822.2825,0.0,0.011111111,0.0,0.0,False
Dec,2,2,3,2,Returning_Visitor,True,1.0,0.0,0.0,0.0,93.0,3941.886,0.0,0.012347846,0.0,0.0,False
Dec,1,1,3,1,Returning_Visitor,False,7.0,0.0,0.0,0.0,222.0,4196.5415,0.011919341,0.022222223,90.1513,0.0,False
Dec,2,5,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,34.0,1177.9792,0.0,0.031798534,0.0,0.0,False
Jul,2,1,8,2,Returning_Visitor,False,3.0,15.0,0.0,0.0,2.0,354.8224,0.0,0.075,0.0,0.0,False
Oct,2,2,3,11,Returning_Visitor,False,0.0,0.0,0.0,0.0,100.0,2602.6448,0.018181818,0.043980375,0.0,0.0,True
May,1,2,7,1,Returning_Visitor,False,3.0,1419.7797,0.0,0.0,31.0,1526.7046,0.018924052,0.049258403,0.0,0.0,False
May,1,4,3,3,Returning_Visitor,False,2.0,0.0,0.0,0.0,10.0,411.16138,0.05,0.07975166,0.0,0.0,False
May,2,1,7,1,Returning_Visitor,False,7.0,0.0,0.0,0.0,33.0,1880.6716,0.2,0.05,44.7161,0.0,False
Mar,3,2,8,2,Returning_Visitor,False,3.0,36.202816,1.0,0.0,14.0,1057.1997,0.0,0.008333333,0.0,0.0,False
May,2,2,3,9,Returning_Visitor,False,0.0,0.0,1.0,0.0,97.0,1979.7634,0.0,0.00090330135,0.0,0.0,False
Sep,2,2,8,20,Returning_Visitor,False,3.0,0.0,0.0,0.0,24.0,483.84064,0.0,0.040624663,0.0,0.0,False
May,1,2,1,4,Returning_Visitor,False,3.0,151.05165,1.0,0.0,18.0,210.6383,0.0,0.018544,0.0,0.0,False
Mar,8,8,6,2,New_Visitor,False,1.0,0.0,0.0,0.0,9.0,103.57904,0.0,0.063818045,0.0,0.0,False
Nov,2,2,4,1,Returning_Visitor,False,2.0,104.22941,0.0,0.0,27.0,1009.68604,0.0,0.014285143,0.0,0.0,False
May,1,1,3,10,Returning_Visitor,False,14.0,26.007118,0.0,0.0,51.0,6159.2983,0.2,0.018548496,10.677581,0.0,False
Aug,1,2,3,20,Returning_Visitor,True,0.0,0.0,0.0,0.0,12.0,27.575691,0.0,0.048292078,0.0,0.0,False
May,2,1,9,4,New_Visitor,False,0.0,0.0,0.0,0.0,15.0,149.19638,0.0,0.05,0.0,0.8,False
Oct,2,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,13.0,451.2627,0.0,0.018912591,0.0,0.0,False
May,1,5,1,20,Returning_Visitor,False,4.0,45.08949,2.0,0.0,89.0,8184.3423,0.0,0.024997985,0.0,0.0,True
Mar,1,2,1,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,161.0,3108.3994,0.0055243718,0.011572537,0.0,0.0,True
May,3,1,4,3,Returning_Visitor,True,1.0,0.0,1.0,0.0,16.0,480.5897,0.0,0.02352298,0.0,0.0,False
May,2,2,8,11,Returning_Visitor,False,3.0,0.0,0.0,461.78925,9.0,104.58008,0.2,0.2,0.0,0.0,False
May,1,1,1,2,Returning_Visitor,False,1.0,0.0,1.0,0.0,42.0,1850.5272,0.01883917,0.02239878,0.0,0.0,False
