Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
Jul,6,12,6,5,Other,False,0.0,0.0,24.0,0.0,0.0,1031.0675,0.0,0.0,361.76373,1.0,False
Mar,8,3,4,7,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.2,37.230522,1.0,False
June,4,7,3,18,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.0,361.76373,0.0,False
Mar,2,11,1,1,Other,False,26.0,0.0,24.0,0.0,705.0,0.0,0.2,0.0,0.0,0.0,False
Dec,3,5,2,15,Returning_Visitor,False,0.0,0.0,0.0,2167.1562,705.0,43171.234,0.2,0.2,0.0,1.0,False
Mar,6,10,1,20,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.2,0.0,0.0,True
Nov,7,8,1,10,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,1.0,False
Dec,2,2,5,2,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
May,4,12,8,12,New_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.2,361.76373,1.0,False
May,6,2,7,6,New_Visitor,True,26.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,0.0,False
Jul,2,12,1,9,Other,False,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
Dec,5,2,4,19,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,1.0,True
Oct,5,2,7,16,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Jul,2,8,9,14,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,1.0,False
May,8,6,8,11,Other,False,0.0,0.0,24.0,0.0,299.77063,0.0,0.2,0.0,0.0,0.0,False
Oct,2,2,1,2,New_Visitor,False,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,True
Nov,2,13,2,2,New_Visitor,True,0.0,2720.5,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Nov,6,13,1,2,Returning_Visitor,True,25.999485,0.0,24.0,0.0,0.0,43171.234,0.2,0.0,361.76373,0.0,False
May,7,3,5,13,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Sep,2,7,5,15,New_Visitor,False,26.0,2720.5,24.0,0.0,699.3841,43171.234,0.0,0.0,361.76373,1.0,False
Dec,3,1,5,2,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,0.0,False
Nov,2,2,2,1,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.0,361.76373,0.0,False
Sep,3,1,1,13,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,True
Aug,5,7,2,11,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Mar,3,3,6,7,Returning_Visitor,True,26.0,137.71207,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,0.0,False
Dec,2,4,1,20,Other,False,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Feb,7,4,3,19,Other,False,0.0,2720.5,24.0,0.0,705.0,2611.5002,0.0,0.013769048,361.76373,1.0,False
May,8,13,9,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,1.0,False
Sep,2,2,9,20,Other,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.2,361.76373,1.0,False
Nov,2,2,7,5,New_Visitor,False,26.0,2720.5,3.0,0.0,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Aug,5,7,1,11,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,1,2,3,9,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.0,0.2,0.0,0.0,False
Dec,2,7,9,5,Other,True,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Mar,2,1,4,13,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,True
Dec,2,2,3,15,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Nov,3,2,1,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,7707.4355,0.2,0.2,361.76373,1.0,False
Mar,4,1,3,1,Returning_Visitor,True,26.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,0.0,1.0,False
Dec,4,4,6,18,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.2,False
Mar,2,7,3,13,Returning_Visitor,True,26.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Mar,2,11,8,11,New_Visitor,True,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Mar,8,11,5,10,Other,False,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Dec,3,5,4,10,Other,True,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,1,8,4,1,New_Visitor,True,26.0,2720.5,0.0,0.0,0.0,42820.145,0.2,0.2,361.76373,1.0,False
June,8,4,1,12,Other,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.2,0.0,0.0,True
Dec,2,2,2,1,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,0.0,0.0,False
Dec,8,2,5,8,Other,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,False
May,4,2,4,10,Returning_Visitor,True,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,1.0,False
Sep,6,3,4,2,New_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.0,361.76373,0.0,False
May,2,2,2,3,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.2,0.0,1.0,True
Mar,1,10,6,17,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
May,7,2,6,2,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,1.0,True
Feb,5,2,3,2,Returning_Visitor,True,0.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.2,0.0,1.0,False
Mar,2,2,8,2,New_Visitor,True,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
May,1,4,6,12,Returning_Visitor,False,0.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.2,0.0,1.0,False
Dec,5,13,6,2,Other,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
May,5,1,9,1,Returning_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,0.0,True
June,6,4,1,14,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.0,0.0,0.0,False
Aug,3,2,2,6,New_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Dec,5,3,1,2,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,1.0,True
Jul,5,6,4,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,False
Oct,4,6,9,13,New_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,True
Nov,1,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,250.71498,0.2,0.05567133,0.0,0.0,False
Feb,2,2,2,2,New_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,1.0,False
May,6,2,1,10,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,True
Nov,1,1,3,1,Returning_Visitor,False,25.784176,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
May,1,2,4,3,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,1.0,False
Dec,4,9,5,16,New_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,1.0,False
June,6,5,4,17,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Aug,7,3,3,4,New_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,1.0,False
Mar,4,10,4,4,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Mar,3,6,8,8,New_Visitor,True,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Oct,1,1,1,2,New_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,True
Sep,6,11,5,16,Other,False,0.0,0.0,24.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
May,2,8,3,17,Returning_Visitor,True,0.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Dec,2,2,4,1,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Dec,3,2,4,1,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
May,4,2,4,2,New_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,True
May,2,2,7,13,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,False
Aug,3,9,2,8,New_Visitor,True,0.0,2720.5,0.0,1432.2599,705.0,0.0,0.0,0.0,361.76373,0.0,False
Dec,3,3,1,1,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,True
May,2,2,3,4,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,0.0,0.0,0.0,0.0,1.0,False
May,2,5,2,6,New_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Oct,1,7,2,5,New_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,1.0,False
Dec,1,2,6,2,Other,True,15.0,2720.5,24.0,0.0,0.0,43171.234,0.2,0.2,361.76373,0.0,False
Nov,5,11,2,13,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,1.0,False
Mar,3,2,2,16,Returning_Visitor,True,0.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
Nov,2,2,3,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,1.0,False
Dec,2,2,1,2,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Mar,1,9,8,8,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,0.0,False
Mar,6,1,1,7,Other,False,26.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,True
Nov,5,6,7,2,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Dec,5,2,4,9,New_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.2,361.76373,0.0,False
Aug,1,11,2,2,New_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.0,361.76373,1.0,False
Nov,2,9,3,16,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,1.0,True
Sep,6,13,2,4,New_Visitor,True,26.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Oct,8,1,6,1,Other,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,1,1,1,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.0023641335,0.0,0.0,False
Oct,2,1,6,1,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,1.0,False
Oct,4,2,7,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,3,2,1,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,0.0,True
May,4,5,2,19,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.0,0.0,0.0,0.0,False
Nov,2,4,8,1,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.026493324,361.76373,0.0,True
Nov,3,8,3,13,Returning_Visitor,True,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0027018012,0.0,0.996831,False
Jul,6,2,9,2,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Nov,3,1,7,12,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,False
May,7,13,8,1,New_Visitor,True,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,1,3,1,3,New_Visitor,False,26.0,140.21143,24.0,0.0,0.0,0.0,0.0,0.2,361.76373,0.0,False
June,1,2,1,9,New_Visitor,False,26.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,8,11,3,8,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,14440.46,0.0,0.2,361.76373,1.0,False
Oct,3,2,1,1,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.2,352.1168,1.0,False
Jul,1,8,9,12,Other,False,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.0,0.0,1.0,False
May,8,2,6,11,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,13486.171,0.2,0.0,0.0,1.0,False
Mar,2,2,3,1,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
May,8,2,6,1,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,705.0,0.0,0.2,0.0,361.76373,1.0,True
Dec,4,7,2,17,New_Visitor,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,1.0,False
Jul,1,1,9,2,New_Visitor,False,0.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.2,0.0,1.0,False
Sep,4,2,7,14,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Dec,4,5,8,9,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Mar,8,2,1,3,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,0.0,0.0,False
Nov,8,8,7,14,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,0.0,False
May,1,12,5,12,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.2,361.7438,0.0,False
Oct,6,2,8,12,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Sep,5,1,8,5,New_Visitor,False,26.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,0.0,True
June,1,6,3,3,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,False
Oct,4,5,4,13,New_Visitor,True,0.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Nov,3,8,6,17,New_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,1.0,True
Nov,2,2,2,4,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,0.0,0.0,0.2,0.0,361.76373,0.0,False
Sep,1,7,5,2,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,False
Dec,2,2,8,13,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,1.0,False
Dec,8,8,3,19,New_Visitor,True,26.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,0.0,True
Mar,1,6,6,2,New_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,True
May,3,2,1,3,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,1.0,True
May,7,2,4,18,New_Visitor,True,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,1.0,False
Feb,3,5,9,14,Returning_Visitor,False,26.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,1.0,False
Oct,7,10,4,4,Other,False,26.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,361.76373,0.0,False
May,2,2,1,7,New_Visitor,True,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,1.0,True
Feb,3,2,1,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
Sep,7,10,1,2,New_Visitor,True,0.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.2,25.351828,0.0,False
May,8,6,4,8,Other,False,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,361.76373,1.0,False
Nov,3,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,361.76373,1.0,False
May,6,4,1,1,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.2,0.0,361.76373,1.0,False
Feb,6,6,6,2,Returning_Visitor,True,26.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Mar,5,12,6,7,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.0,361.76373,0.0,False
May,6,4,1,11,Other,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,1.0,False
Jul,3,5,8,6,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,1730.4624,0.2,0.0072945943,0.0,0.0,False
Nov,8,2,3,2,New_Visitor,True,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,1.0,False
May,2,2,3,4,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Oct,3,13,3,10,New_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,1.0,False
May,7,13,4,14,Returning_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,False
Feb,2,6,5,2,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Oct,1,2,6,2,New_Visitor,True,26.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Oct,2,9,1,10,Other,False,0.0,0.0,0.0,2252.0334,21.0,43171.234,0.2,0.16666667,0.0,1.0,False
Oct,8,7,1,19,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.2,361.76373,1.0,False
Mar,1,2,8,8,New_Visitor,False,0.0,2720.5,24.0,0.0,0.0,0.0,0.009771183,0.0,0.0,0.0,False
Mar,5,4,5,18,New_Visitor,True,0.0,0.0,24.0,0.0,0.0,43171.234,0.2,0.2,0.0,0.0,False
Aug,8,2,1,7,Other,False,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Nov,2,3,3,11,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,0.0,0.2,0.0,0.0,1.0,False
Mar,3,10,9,17,Returning_Visitor,True,0.0,2720.5,24.0,2242.648,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Nov,5,13,8,13,Other,True,0.0,2720.5,23.559986,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,7,2,1,8,New_Visitor,True,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,False
Jul,2,6,3,17,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,440.99704,0.0,0.2,361.76373,0.0,True
Mar,1,6,3,2,New_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Nov,4,13,6,20,New_Visitor,False,0.0,0.0,0.0,2252.0334,705.0,0.0,0.2,0.045481157,361.76373,0.0,False
Aug,2,8,7,4,New_Visitor,True,26.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,1.0,False
Oct,1,13,3,6,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,0.0,False
Sep,3,4,9,13,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,False
Feb,4,11,3,14,Returning_Visitor,True,0.0,0.0,24.0,0.0,57.4569,43171.234,0.0,0.0,361.76373,1.0,False
Nov,3,2,1,5,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Jul,2,2,6,6,Returning_Visitor,False,26.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.0,361.76373,0.0,False
Aug,3,7,1,8,Returning_Visitor,True,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,1.0,False
May,3,1,1,1,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.2,0.2,0.0,1.0,False
Sep,3,6,4,16,New_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,0.0,0.2,0.0,0.0,0.0,False
May,5,2,3,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
May,2,2,4,2,New_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,0.0,0.0,False
May,2,2,2,4,New_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.0,361.76373,1.0,False
Nov,2,2,1,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Dec,2,5,7,10,Other,False,26.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,1.0,False
Feb,7,5,4,8,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,1.0,False
Mar,3,2,2,6,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.2,0.0,0.0,0.0,False
Nov,3,5,9,12,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,1.0,False
May,3,2,1,13,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Mar,2,12,4,10,Returning_Visitor,False,25.996145,0.0,0.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,1.0,False
May,3,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,True
Sep,6,5,9,18,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
May,2,2,8,13,New_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0,361.76373,1.0,False
Aug,5,6,8,1,Other,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.0,0.0,0.0,False
Dec,2,13,4,4,Other,False,0.0,2720.5,24.0,0.0,0.0,43171.234,0.2,0.2,361.76373,1.0,False
Sep,7,8,9,7,New_Visitor,False,26.0,2720.5,24.0,0.0,705.0,43171.234,0.0,0.0,361.76373,1.0,False
Nov,4,2,9,10,Other,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.0,0.2,213.79521,0.0,False
Sep,4,7,9,2,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,False
May,8,12,6,7,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,0.0,43171.234,0.0,0.2,0.0,0.0,False
Sep,2,9,8,4,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,False
Nov,4,13,7,1,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,43171.234,0.2,0.0,0.0,1.0,False
Dec,3,9,3,8,New_Visitor,True,0.0,2720.5,24.0,0.0,0.0,43171.234,0.0,0.2,361.57596,1.0,False
Nov,5,2,1,3,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.0,15.961828,1.0,False
Nov,2,10,8,19,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,0.0,43171.234,0.0,0.0,361.76373,1.0,False
Sep,2,2,5,14,New_Visitor,True,26.0,2720.5,24.0,2252.0334,705.0,41068.656,0.0,0.0,361.76373,1.0,False
Nov,4,2,9,10,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,1.0,False
Mar,7,10,4,13,New_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,42.303093,0.0,False
Oct,2,8,4,16,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Nov,3,2,8,13,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,True
Dec,8,2,1,9,New_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Aug,7,12,3,5,Other,True,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.0,361.76373,1.0,False
Sep,2,4,3,9,Returning_Visitor,True,26.0,0.0,0.0,0.0,571.02966,43171.234,0.0,0.0,361.76373,0.0,False
Mar,4,2,2,8,Returning_Visitor,False,26.0,0.0,0.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Dec,8,8,6,1,Other,True,26.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,361.76373,1.0,True
Nov,7,8,2,11,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.0,361.76373,1.0,False
Feb,7,1,2,11,New_Visitor,True,26.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
Oct,2,3,4,13,New_Visitor,False,26.0,2720.5,0.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,False
Sep,1,12,8,13,Returning_Visitor,False,26.0,2720.5,0.0,2252.0334,11.0,43171.234,0.2,0.2,0.0,1.0,False
Jul,3,5,2,1,Other,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.2,361.76373,1.0,False
