Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue
May,1,2,2,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,301.0,43171.234,0.2,0.2,361.76373,1.0,False
Dec,2,2,1,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.0,0.2,0.0,1.0,False
May,2,2,2,1,Returning_Visitor,False,0.0,2720.5,24.0,0.0,1.0,0.0,0.0,0.2,361.76373,0.0,True
Dec,2,2,3,13,Returning_Visitor,False,9.0,0.0,10.0,2252.0334,168.0,1187.8119,0.2,0.1,0.0,0.0,False
May,4,6,9,4,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.0,361.76373,0.0,False
Dec,2,4,3,1,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Mar,2,2,8,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,111.0,363.53186,0.0,0.0,0.0,0.0,False
Nov,1,1,1,2,Returning_Visitor,True,6.0,0.0,0.0,0.0,14.0,395.33362,0.0,0.013047954,0.0,0.0,False
Oct,8,2,9,2,Returning_Visitor,False,26.0,2720.5,4.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Mar,2,2,9,13,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.0,361.76373,0.0,False
May,2,2,5,8,Returning_Visitor,False,9.0,28.54057,0.0,0.0,83.0,1873.1979,0.0,0.0032948768,0.0,0.0,False
Mar,1,2,3,1,Returning_Visitor,False,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.2,0.0,0.0,False
Mar,1,2,7,3,New_Visitor,False,26.0,1642.356,0.0,2252.0334,0.0,0.0,0.0,0.2,361.76373,0.0,False
Sep,2,8,7,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,31458.576,0.0,0.012794435,0.0,1.0,False
Nov,8,4,3,2,New_Visitor,False,0.0,2720.5,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,False
Mar,1,1,3,2,New_Visitor,False,26.0,0.0,0.0,2118.0388,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Nov,2,2,6,3,Returning_Visitor,False,0.0,0.0,0.0,2250.4744,705.0,43171.234,0.0,0.2,0.0,0.0,False
Nov,8,2,4,2,Returning_Visitor,True,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Nov,2,4,1,11,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
May,1,2,1,2,New_Visitor,False,26.0,564.1926,23.0,2247.7654,0.0,0.0,0.2,0.2,0.0,0.0,False
Nov,2,2,1,4,Returning_Visitor,True,8.0,183.90112,3.0,0.0,25.0,1880.6129,0.015453476,0.057142857,0.0,0.0,False
Mar,4,2,7,1,Returning_Visitor,True,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.0,1.0,False
May,3,2,1,13,Returning_Visitor,False,26.0,0.0,1.0,2252.0334,0.0,0.0,0.2,0.2,0.0,0.0,False
Mar,2,1,1,2,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Mar,2,2,3,1,New_Visitor,False,0.0,0.0,0.0,0.0,7.0,1168.6998,0.0,0.003895208,0.0,0.0,False
Mar,8,2,1,2,Returning_Visitor,False,0.0,0.0,23.0,2252.0334,705.0,43171.234,0.0,0.0,0.0,1.0,False
Dec,8,2,9,1,New_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.0,206.35329,0.0,False
Nov,2,2,1,3,Returning_Visitor,False,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,False
Sep,2,2,4,20,Returning_Visitor,False,0.0,0.0,0.0,2252.0334,14.0,0.0,0.0,0.0,361.76373,0.0,False
Nov,2,1,2,11,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.00015339947,361.76373,0.0,False
Nov,2,1,4,13,Returning_Visitor,False,0.0,0.0,0.0,2251.9138,1.0,377.18246,0.0,0.0,0.0,0.0,False
Dec,2,1,9,2,Returning_Visitor,False,26.0,0.0,24.0,0.0,65.0,0.0,0.0,0.2,0.0,0.0,False
Mar,2,2,3,1,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,90.92825,0.0,False
Dec,4,2,1,1,Returning_Visitor,False,0.0,0.0,24.0,0.0,30.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,2,4,1,20,Returning_Visitor,False,0.0,0.0,0.0,0.0,21.0,1886.5348,0.019168336,0.05,0.0,0.0,False
Mar,2,1,1,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Dec,2,2,3,2,Returning_Visitor,True,26.0,13.0,0.0,2236.9146,1.0,4248.5107,0.0,0.03084315,0.0,0.8,True
Nov,3,2,4,10,New_Visitor,False,6.0,0.0,4.0,0.0,0.0,0.0,0.13924728,0.2,0.0,0.0,False
Jul,4,1,2,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,43171.234,0.2,0.2,0.0,1.0,False
Nov,2,2,1,10,Returning_Visitor,False,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.12658139,361.76373,0.0,False
Dec,8,2,1,20,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,705.0,0.0,0.0,0.0,0.0,0.0,False
May,2,2,1,10,Returning_Visitor,False,26.0,0.0,0.0,0.0,704.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,2,1,3,New_Visitor,False,1.0,0.0,0.0,0.0,36.0,1370.1995,0.2,0.05,0.0,1.0,True
Sep,2,9,9,2,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,True
May,3,1,4,2,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,100.0,0.0,0.2,0.2,0.0,1.0,False
Sep,2,2,9,2,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,704.0,0.0,0.0,0.2,0.0,0.0,False
May,3,1,7,19,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,0.0,0.0,0.0,0.0,0.0,False
Nov,2,9,1,13,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
Oct,8,2,1,8,Returning_Visitor,True,26.0,2720.5,4.0,1563.0828,2.0,138.76791,0.0,0.0,0.0,0.0,False
Nov,2,2,4,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,100.0,2793.6523,0.2,0.075997196,0.0,0.0,False
Mar,1,2,3,13,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.0,0.0,0.0,True
May,3,2,1,4,Returning_Visitor,False,25.0,0.0,0.0,0.0,184.0,43171.234,0.2,0.0,0.0,0.0,False
Mar,2,5,3,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,True
May,2,1,1,1,Returning_Visitor,False,0.0,0.0,2.0,0.0,160.0,8623.121,0.2,0.2,0.0,0.0,False
Nov,2,2,3,2,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Nov,2,10,6,2,Returning_Visitor,False,0.0,0.0,1.0,0.0,622.0,42972.57,0.0,0.0,0.0,0.0,False
May,2,5,1,3,Returning_Visitor,True,0.0,2720.5,0.0,0.0,705.0,0.0,0.2,0.0,361.76373,1.0,False
Dec,2,1,3,8,Returning_Visitor,True,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
May,3,2,2,10,Returning_Visitor,False,26.0,2720.5,5.0,0.0,705.0,43171.234,0.2,0.2,359.74146,0.0,False
June,2,2,1,2,Returning_Visitor,True,0.0,0.0,5.0,2252.0334,98.0,60.43483,0.2,0.2,0.0,0.0,False
Dec,1,2,3,2,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,43171.234,0.0,0.2,0.0,1.0,True
Mar,3,2,4,1,Returning_Visitor,False,6.0,37.44792,0.0,0.0,4.0,14.828178,0.2,0.2,0.0,0.0,False
May,3,4,1,13,New_Visitor,False,25.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,1.0,False
May,1,2,1,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
May,1,9,2,13,Returning_Visitor,False,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Dec,4,2,1,1,Returning_Visitor,False,22.0,2720.5,0.0,0.0,288.0,43152.285,0.00952381,0.0,0.0,0.0,True
Nov,1,2,2,2,Returning_Visitor,False,9.0,979.9308,0.0,0.0,61.0,1512.7358,0.0,0.004761905,0.0,0.0,False
Sep,2,2,1,2,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.2,0.0,1.0,True
Dec,1,2,4,1,Returning_Visitor,False,0.0,0.0,10.0,0.0,3.0,0.0,0.007088463,0.2,0.0,0.0,False
May,1,5,9,4,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,11221.173,0.0,0.2,0.0,1.0,False
Nov,3,1,1,2,Returning_Visitor,True,26.0,2720.5,22.0,0.0,625.0,0.0,0.2,0.2,0.0,0.0,False
Aug,2,2,2,2,Returning_Visitor,False,17.0,1050.4508,0.0,0.0,24.0,6944.6514,0.0,0.015039733,361.76373,0.0,False
June,8,1,3,1,Returning_Visitor,False,26.0,1133.6342,21.0,2251.6675,6.0,0.0,0.2,0.2,0.0,0.0,False
Dec,2,1,3,18,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,43171.234,0.0,0.2,361.76373,0.0,False
May,3,2,1,2,Returning_Visitor,False,18.0,23.0,2.0,0.0,33.0,0.0,0.2,0.2,0.0,1.0,True
May,8,9,3,20,Returning_Visitor,True,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.2,361.76373,0.0,False
Nov,3,10,1,4,Returning_Visitor,False,8.0,0.0,0.0,0.0,153.0,11746.991,0.2,0.2,361.76373,0.0,False
Mar,1,9,8,4,Returning_Visitor,False,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jul,3,2,5,2,Returning_Visitor,False,11.0,2427.6611,2.0,0.0,31.0,1395.0225,0.2,0.2,361.76373,0.0,False
Mar,2,2,9,1,New_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
May,2,5,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,16.0,5960.0913,0.2,0.2,361.76373,0.0,False
May,1,2,1,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
May,2,4,2,3,New_Visitor,True,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,False
May,2,6,2,2,Returning_Visitor,True,26.0,0.0,24.0,2252.0334,3.0,0.0,0.2,0.2,0.0,0.0,False
Dec,2,2,7,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Dec,1,2,1,2,Returning_Visitor,False,2.0,0.0,0.0,0.0,21.0,12464.422,0.0,0.04260833,361.76373,0.0,False
Mar,2,6,7,1,Returning_Visitor,False,22.0,2720.5,1.0,0.0,4.0,64.69622,0.2,0.16666667,32.42445,0.0,False
Nov,2,2,1,1,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.8,False
Sep,8,1,7,1,New_Visitor,True,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,361.76373,0.0,False
Nov,3,9,1,20,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Sep,2,9,2,2,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,1.0,True
Mar,4,10,9,2,Returning_Visitor,False,26.0,2571.3894,3.0,0.0,312.0,42832.6,0.0,0.2,0.0,0.0,False
May,2,1,2,13,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.0,0.0,0.0,0.0,False
Sep,8,9,2,9,Returning_Visitor,True,0.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,1,4,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Mar,2,2,2,2,Returning_Visitor,False,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,False
Mar,3,2,1,3,Returning_Visitor,False,8.0,0.0,3.0,2252.0334,1.0,0.0,0.2,0.0,0.0,0.0,True
May,2,2,3,2,Returning_Visitor,False,26.0,2720.5,0.0,1135.9874,11.0,69.20364,0.0,0.2,361.76373,1.0,False
Mar,2,9,1,2,New_Visitor,False,26.0,2720.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mar,3,2,9,1,Returning_Visitor,False,21.0,2720.5,21.0,2252.0334,704.0,41467.406,0.2,0.06666667,361.76373,0.0,False
June,2,2,7,1,Returning_Visitor,False,1.0,313.11368,5.0,985.2884,35.0,1193.1348,0.0,0.02994008,0.0,0.0,True
Dec,3,1,9,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
May,8,9,1,3,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,606.0,0.0,0.2,0.2,0.0,0.8,False
May,2,2,3,11,Returning_Visitor,False,0.0,0.0,0.0,0.0,12.0,87.463646,0.0,0.0,0.0,0.0,False
Nov,8,9,9,1,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.2,0.0,0.0,False
Nov,4,2,1,1,Returning_Visitor,False,0.0,0.0,24.0,0.0,705.0,0.0,0.0,0.2,0.0,0.0,False
Sep,1,2,1,4,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Nov,3,9,3,8,Returning_Visitor,False,0.0,2720.5,24.0,2252.0334,1.0,0.0,0.2,0.2,361.76373,0.0,False
Jul,2,2,4,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.040017795,0.0,1.0,False
Sep,2,2,1,1,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Dec,2,2,5,10,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,361.76373,0.0,False
Aug,3,4,3,4,Returning_Visitor,False,0.0,12.024529,1.0,0.0,26.0,410.57877,0.0,0.009962646,0.0,0.0,False
Nov,1,1,1,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,356.66953,0.0,False
May,2,2,1,11,Returning_Visitor,True,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
May,3,2,3,2,Returning_Visitor,False,26.0,0.0,24.0,2252.0334,0.0,34.210712,0.2,0.2,0.0,1.0,False
May,2,4,5,2,Returning_Visitor,False,26.0,2720.5,2.0,0.0,699.0,37140.254,0.2,0.027716227,0.0,0.0,False
Sep,2,2,3,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,0.0,43171.234,0.0,0.0,0.0,0.0,False
May,2,1,1,1,Returning_Visitor,False,0.0,0.0,6.0,243.27425,398.0,8732.018,0.0,0.007661362,0.0,0.0,False
May,2,1,4,2,Returning_Visitor,True,26.0,2720.5,0.0,2252.0334,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Mar,2,2,9,10,New_Visitor,False,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nov,8,2,1,4,Returning_Visitor,False,0.0,2720.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False
Dec,3,2,4,2,Returning_Visitor,False,26.0,2718.7935,10.0,0.0,705.0,43171.234,0.2,0.002667043,361.76373,0.0,False
Sep,1,2,1,2,New_Visitor,False,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.2,0.0,0.0,False
Nov,2,9,3,2,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,705.0,0.0,0.2,0.2,0.0,1.0,False
Mar,3,8,9,13,Returning_Visitor,False,8.0,0.0,0.0,0.0,45.0,1344.0646,0.0,0.0011311836,0.0,0.0,True
May,8,9,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Jul,2,4,1,1,Returning_Visitor,True,0.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.0,361.76373,1.0,True
Nov,1,9,3,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,True
Oct,2,1,1,3,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0011085713,361.76373,1.0,False
Mar,3,1,9,1,New_Visitor,True,0.0,0.0,0.0,0.0,702.0,38642.395,0.2,0.2,0.0,0.0,True
Sep,2,1,1,4,Returning_Visitor,False,0.0,46.157413,0.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
Mar,1,2,5,3,Returning_Visitor,True,12.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,True
Mar,2,1,3,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02818119,0.0,1.0,False
Sep,3,4,7,2,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Dec,3,2,9,10,Returning_Visitor,False,15.0,2720.5,12.0,0.0,15.0,1301.1337,0.0,0.01,0.0,0.0,False
Dec,1,10,5,3,Returning_Visitor,True,26.0,2720.5,0.0,0.0,318.0,6448.721,0.2,0.2,357.0947,0.0,False
May,2,2,3,2,New_Visitor,False,12.0,2720.5,24.0,0.0,704.0,412.19955,0.0,0.0,361.76373,0.0,False
May,2,2,1,1,Returning_Visitor,False,15.0,2720.5,0.0,0.0,49.0,0.0,0.0,0.0,361.76373,0.0,False
Sep,1,8,4,11,Returning_Visitor,False,26.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Jul,2,2,9,2,Returning_Visitor,False,0.0,0.0,24.0,2209.2856,148.0,0.0,0.0,0.0,0.0,0.0,True
Dec,2,2,9,10,New_Visitor,True,26.0,2720.5,0.0,0.0,0.0,43171.234,0.0,0.0,0.0,0.0,False
Nov,2,2,1,2,New_Visitor,False,2.0,2720.5,24.0,2252.0334,705.0,43171.234,0.2,0.2,361.76373,0.0,False
May,2,4,5,1,Returning_Visitor,False,0.0,1250.883,0.0,0.0,224.0,8650.202,0.0,0.004545455,0.0,1.0,False
Mar,3,2,2,6,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
May,2,2,1,4,Returning_Visitor,True,5.0,103.75566,4.0,1536.5841,41.0,1324.9165,0.0,0.01451121,0.0,0.0,False
Nov,2,2,1,5,New_Visitor,True,26.0,0.0,24.0,0.0,700.0,0.0,0.0,0.2,0.0,0.0,False
May,3,2,1,1,Returning_Visitor,False,0.0,13.0,0.0,1132.8517,74.0,246.27806,0.2,0.08536906,359.77295,1.0,False
Oct,1,2,2,14,New_Visitor,False,26.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
Nov,2,2,3,4,Returning_Visitor,False,0.0,326.04865,23.0,2252.0334,154.0,4804.7646,0.2,0.2,0.0,0.0,False
May,2,2,1,5,Returning_Visitor,False,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
May,1,2,6,1,New_Visitor,False,10.0,113.276436,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,10971.619,0.2,0.2,0.0,0.0,False
Sep,2,4,9,2,Returning_Visitor,False,0.0,2720.5,24.0,0.0,705.0,43171.234,0.2,0.0,0.0,0.0,False
May,2,2,1,1,Returning_Visitor,False,26.0,2720.5,4.0,0.0,2.0,43171.234,0.014097239,0.2,0.0,1.0,False
Sep,1,2,1,11,Returning_Visitor,True,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.031567194,0.0,0.0,True
Mar,3,2,2,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,6.0,7.872569,0.2,0.2,0.0,0.0,False
Dec,2,2,1,3,Returning_Visitor,True,0.0,0.0,22.0,2252.0334,634.0,8709.716,0.0,0.0,0.0,0.0,False
May,1,1,4,2,Returning_Visitor,False,26.0,0.0,24.0,780.96686,112.0,41554.598,0.2,0.029303664,0.0,0.0,False
May,2,2,1,8,Returning_Visitor,False,0.0,0.0,24.0,0.0,96.0,0.0,0.0,0.0,361.76373,0.0,False
Dec,1,2,1,13,Returning_Visitor,False,26.0,2720.5,0.0,0.0,705.0,0.0,0.0,0.2,361.76373,0.0,False
Nov,2,2,1,3,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,231.58533,0.2,0.2,0.0,0.0,False
Nov,2,2,3,8,Returning_Visitor,False,0.0,2720.5,0.0,2252.0334,695.0,7041.853,0.0,0.2,361.76373,0.0,True
May,3,2,1,1,Returning_Visitor,False,6.0,0.0,0.0,0.0,363.0,11951.937,0.0,0.006666667,0.0,0.0,False
Oct,8,5,3,1,Returning_Visitor,False,26.0,0.0,0.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
May,3,9,3,3,New_Visitor,False,25.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Oct,2,2,1,20,Returning_Visitor,False,26.0,0.0,24.0,0.0,705.0,43171.234,0.0,0.2,361.76373,0.0,False
Sep,2,1,5,3,Returning_Visitor,True,26.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.2,0.0,1.0,False
Mar,2,9,4,11,Returning_Visitor,True,26.0,2720.5,24.0,2252.0334,705.0,43171.234,0.0,0.0059574875,0.0,1.0,False
May,3,2,1,2,Returning_Visitor,False,0.0,0.0,24.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,False
Nov,3,2,6,1,Returning_Visitor,False,0.0,0.0,2.0,0.0,5.0,18.823801,0.2,0.2,0.0,0.0,True
Mar,2,2,1,2,Returning_Visitor,False,26.0,294.173,0.0,0.0,0.0,0.0,0.0,0.2,42.222164,0.0,False
Sep,2,2,3,6,Returning_Visitor,False,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.2,0.0,0.0,False
Mar,3,1,9,1,Returning_Visitor,True,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.0,0.0,0.0,0.0,True
Mar,8,2,9,5,Returning_Visitor,False,0.0,0.0,0.0,0.0,705.0,43171.234,0.2,0.2,0.0,0.0,False
Sep,1,4,3,4,Returning_Visitor,False,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Oct,3,2,9,3,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,17.02529,0.0,0.0,361.76373,0.0,True
May,2,2,6,2,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
May,2,2,2,6,Returning_Visitor,False,0.0,0.0,24.0,2252.0334,0.0,43171.234,0.2,0.2,361.76373,0.0,False
May,1,2,1,1,Returning_Visitor,False,0.0,0.0,0.0,0.0,10.0,156.61287,0.0,0.021053987,0.0,0.0,False
Mar,2,5,9,3,Returning_Visitor,False,13.0,2720.2195,0.0,0.0,141.0,1412.3824,0.0,0.0,0.0,0.0,True
Mar,2,2,4,20,Returning_Visitor,False,8.0,106.635544,0.0,0.0,365.0,8036.9536,0.2,0.0,0.0,0.0,False
Aug,2,6,9,3,Returning_Visitor,False,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,False
Sep,2,2,9,2,New_Visitor,True,26.0,0.0,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,1.0,True
May,2,9,3,1,Returning_Visitor,True,26.0,2720.5,4.0,2252.0334,0.0,43171.234,0.2,0.0,361.76373,0.0,False
Sep,2,2,3,10,Returning_Visitor,True,26.0,2720.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jul,2,2,3,4,Returning_Visitor,False,26.0,2720.5,24.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,False
Nov,3,1,2,2,Returning_Visitor,False,26.0,2720.5,24.0,0.0,705.0,0.0,0.2,0.2,361.76373,0.0,False
Mar,2,2,3,2,Returning_Visitor,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,False
Nov,1,2,3,2,Returning_Visitor,False,26.0,1427.4939,0.0,0.0,704.0,1260.5564,0.2,0.0012764522,361.76373,1.0,False
Oct,2,2,1,1,Returning_Visitor,False,26.0,2720.5,24.0,0.0,704.0,43171.234,0.022390751,0.2,0.0,1.0,False
Dec,2,1,1,6,Returning_Visitor,True,0.0,0.0,0.0,0.0,27.0,402.67868,0.0,0.13333334,0.0,0.0,False
May,1,7,1,1,New_Visitor,False,0.0,0.0,0.0,0.0,1.0,9744.574,0.2,0.0034192845,361.76373,0.0,False
Nov,2,6,8,2,Returning_Visitor,False,5.0,170.43106,0.0,2252.0334,81.0,3269.5364,0.0,0.0,0.0,0.0,True
Oct,3,2,1,6,Returning_Visitor,False,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,True
Nov,2,1,8,4,Returning_Visitor,True,19.0,2719.3767,0.0,0.0,573.0,26113.54,0.0,0.016232438,0.0,0.0,False
May,2,2,5,13,Returning_Visitor,False,10.0,746.95856,0.0,0.0,4.0,0.0,0.0,0.033362657,0.0,0.0,True
Sep,3,2,7,2,Returning_Visitor,False,26.0,2720.5,14.0,2252.0334,150.0,59.665886,0.0,0.0046486217,0.0,0.0,False
Sep,2,9,3,9,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,0.0,0.0,0.2,0.2,0.0,1.0,True
Nov,2,2,4,7,Returning_Visitor,False,17.0,0.0,0.0,0.0,705.0,43171.234,0.0,0.0,0.0,0.0,False
Oct,1,8,1,13,New_Visitor,False,15.0,0.0,8.0,0.0,13.0,0.0,0.2,0.2,0.0,0.0,False
Nov,2,2,1,2,Returning_Visitor,True,0.0,0.0,24.0,637.4182,705.0,43171.234,0.0,0.0,361.76373,0.0,False
Dec,2,10,1,2,Returning_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.2,361.76373,0.0,False
Sep,2,5,1,1,Returning_Visitor,False,0.0,52.980156,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,False
May,8,1,1,13,Returning_Visitor,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,False
May,2,2,1,2,New_Visitor,False,0.0,2720.5,0.0,0.0,705.0,43171.234,0.2,0.0013391098,0.0,1.0,False
Sep,2,2,3,2,Returning_Visitor,True,0.0,0.0,1.0,0.0,23.0,295.46155,0.0,0.0007260841,361.59314,0.0,False
Mar,3,9,1,3,Returning_Visitor,False,26.0,2720.5,24.0,2252.0334,3.0,38614.273,0.2,0.2,0.0,0.0,False
Mar,8,9,2,2,Returning_Visitor,True,4.0,2720.5,0.0,0.0,0.0,812.7298,0.0,0.0,0.0,0.0,False
